"waic","lppd","p_waic","elpd_waic","p_loo","elpd_loo","waic_se","lppd_se","p_waic_se","elpd_waic_se","p_loo_se","elpd_loo_se","type","fn"
1186.65191213101,-345.999305510114,247.326650555393,-593.325956065507,144.161667486564,-490.160972996679,85.7554635980416,15.2490283428398,31.0726676174122,42.8777317990208,8.07879276895713,19.6676753347678,"out_of_sample","ARTR_growth_1_19_4_WAIC.csv"
2350.60821387445,-1115.98047958501,59.3236273522118,-1175.30410693723,31.3233362138459,-1147.30381579886,110.872211177164,48.7814526291364,8.12309080849525,55.4361055885821,2.55359813577748,49.4303176554456,"in_sample","ARTR_growth_1_20_4_WAIC.csv"
1165.45676629455,-344.412090618272,238.316292529001,-582.728383147273,140.698202147829,-485.110292766102,83.8109551820846,14.9149220798017,30.3673056644616,41.9054775910423,7.93232703541329,19.3076958860026,"out_of_sample","ARTR_growth_1_20_4_WAIC.csv"
2350.16817957088,-1116.27386570527,58.8102240801731,-1175.08408978544,31.3553661648304,-1147.6292318701,110.899663310397,48.9232659621865,8.10862583397221,55.4498316551983,2.54588307233533,49.5667607514823,"in_sample","ARTR_growth_1_21_4_WAIC.csv"
1155.79462782012,-343.645614191218,234.25169971884,-577.897313910058,139.428677080197,-483.074291271415,83.3998578655123,15.0579498799027,30.2043758164294,41.6999289327562,7.95522772663904,19.3933463138447,"out_of_sample","ARTR_growth_1_21_4_WAIC.csv"
2350.57488711097,-1116.48396765126,58.8034759042232,-1175.28744355548,31.3717073909785,-1147.85567504224,110.769299672479,48.8872779088192,7.99113539367704,55.3846498362393,2.53476931752385,49.5299832343341,"in_sample","ARTR_growth_1_22_4_WAIC.csv"
1134.02018360814,-342.445543859109,224.564547944959,-567.010091804068,138.147041828078,-480.592585687186,79.1632716775948,14.8176334258293,27.9227170755169,39.5816358387974,7.96009881330807,19.1187740950795,"out_of_sample","ARTR_growth_1_22_4_WAIC.csv"
2350.06612885553,-1116.27641499018,58.7566494375899,-1175.03306442777,31.1308033476185,-1147.40721833779,110.922711502197,48.8851546814118,8.13937924329278,55.4613557510987,2.51973081801238,49.521705891787,"in_sample","ARTR_growth_1_23_4_WAIC.csv"
1121.86352205409,-341.536278603483,219.395482423561,-560.931761027045,134.576884862215,-476.113163465698,78.7078496102527,14.9937000074785,27.6038082727428,39.3539248051264,7.78535581338852,19.118947001343,"out_of_sample","ARTR_growth_1_23_4_WAIC.csv"
2349.92132471274,-1116.20777401089,58.7528883454771,-1174.96066235637,31.0713510485363,-1147.27912505943,110.782461788919,48.8526952649739,7.97262547968237,55.3912308944597,2.51357047182091,49.4972663525763,"in_sample","ARTR_growth_1_24_4_WAIC.csv"
1096.87024023209,-339.141055308993,209.294064807054,-548.435120116047,131.416995703722,-470.558051012715,75.7686212994265,14.5375854330123,26.2513517033224,37.8843106497132,7.64642567011625,18.6376169431718,"out_of_sample","ARTR_growth_1_24_4_WAIC.csv"
2351.92121567567,-1116.32489969578,59.6357081420535,-1175.96060783784,31.8040106171205,-1148.1289103129,110.797778290388,48.8355886076782,8.11459094960968,55.398889145194,2.58740786086634,49.4932960439658,"in_sample","ARTR_growth_1_2_4_WAIC.csv"
1188.13700459754,-346.948435471468,247.1200668273,-594.068502298768,142.863829346795,-489.812264818264,87.1405040416635,15.3356352983105,31.7066282338047,43.5702520208318,8.03310907129444,19.7906277601103,"out_of_sample","ARTR_growth_1_2_4_WAIC.csv"
2351.44126548811,-1116.06435995502,59.6562727890386,-1175.72063274406,31.4472079847931,-1147.51156793981,111.079957879982,48.8725568664817,8.32006746676683,55.5399789399908,2.56141891468805,49.5239150848805,"in_sample","ARTR_growth_1_25_4_WAIC.csv"
1072.068008977,-336.821527672744,199.212476815756,-536.0340044885,131.178619496849,-468.000147169593,71.7580585762601,14.2633567843755,24.4709949081072,35.8790292881301,7.58032847689667,18.2272760117132,"out_of_sample","ARTR_growth_1_25_4_WAIC.csv"
2350.82513134627,-1116.28865105361,59.1239146195232,-1175.41256567313,31.0773499487675,-1147.36600100238,111.245917519533,49.0045127129113,8.1942654469452,55.6229587597667,2.54151981257808,49.6465086444864,"in_sample","ARTR_growth_1_26_4_WAIC.csv"
1051.47276937095,-334.202259253001,191.534125432474,-525.736384685475,128.323212401488,-462.525471654489,69.8476373311513,13.9558576146901,23.7310542293603,34.9238186655756,7.40443330638091,17.7780919925097,"out_of_sample","ARTR_growth_1_26_4_WAIC.csv"
2351.18367626373,-1116.27737546961,59.3144626622483,-1175.59183813186,31.2542213652308,-1147.53159683485,111.214806030762,49.0039003004706,8.09311374914552,55.6074030153808,2.54503018802701,49.6524906077881,"in_sample","ARTR_growth_1_27_4_WAIC.csv"
1035.5961946965,-332.071779840657,185.726317507593,-517.798097348251,127.690345053819,-459.762124894477,68.5761163042387,13.8418844296028,23.35556374425,34.2880581521193,7.36380539059763,17.4908302130859,"out_of_sample","ARTR_growth_1_27_4_WAIC.csv"
2351.77577452032,-1115.72710692061,60.1607803395506,-1175.88788726016,31.6703439538601,-1147.39745087447,111.354492790007,48.9594298563921,8.33369824019705,55.6772463950034,2.60943049818479,49.6254206520642,"in_sample","ARTR_growth_1_28_4_WAIC.csv"
1034.32863938647,-331.468617762097,185.695701931136,-517.164319693233,130.427524836542,-461.896142598639,69.1503920169371,13.867233003049,23.8866406912651,34.5751960084685,7.40959266949916,17.39240936527,"out_of_sample","ARTR_growth_1_28_4_WAIC.csv"
2350.6235491628,-1116.00226930995,59.3095052714481,-1175.3117745814,31.442206711135,-1147.44447602109,111.143393005806,49.0445106035713,8.08260551291182,55.571696502903,2.56614436774742,49.6999890306154,"in_sample","ARTR_growth_1_29_4_WAIC.csv"
1036.26130604365,-328.9088080986,189.221844923223,-518.130653021823,133.346712430346,-462.255520528946,69.5315886367216,13.3096650353497,24.5726470372553,34.7657943183608,7.38699543240049,16.8221375211769,"out_of_sample","ARTR_growth_1_29_4_WAIC.csv"
2350.63380993002,-1115.6682277286,59.6486772364067,-1175.31690496501,31.3207267294235,-1146.98895445802,111.391378404699,49.0068085574627,8.25137239712856,55.6956892023496,2.55483484374967,49.6627104869118,"in_sample","ARTR_growth_1_30_4_WAIC.csv"
1053.48102612126,-328.476083236017,198.264429824615,-526.740513060632,139.11018107992,-467.586264315937,70.3574303411892,12.7902958040717,25.6347149082971,35.1787151705946,7.51030040924296,16.4751446550665,"out_of_sample","ARTR_growth_1_30_4_WAIC.csv"
2349.95226954479,-1115.92524948469,59.0508852877068,-1174.97613477239,31.3684592334583,-1147.29370871815,111.207884359135,49.0538932680774,8.07619303637654,55.6039421795674,2.52626572625714,49.7024290958695,"in_sample","ARTR_growth_1_31_4_WAIC.csv"
1073.3251814409,-327.670324645976,208.992266074476,-536.662590720452,142.673994703544,-470.34431934952,74.3071699286215,12.4994515708036,28.3622217695676,37.1535849643107,7.5865821703418,16.2620023849239,"out_of_sample","ARTR_growth_1_31_4_WAIC.csv"
2351.53449861723,-1115.87117080651,59.8960785021089,-1175.76724930862,31.6126506235387,-1147.48382143005,111.463108392151,49.0381787219618,8.26227949844828,55.7315541960754,2.57588659124456,49.6917558043732,"in_sample","ARTR_growth_1_32_4_WAIC.csv"
1088.49514485222,-329.09272067666,215.15485174945,-544.24757242611,147.087859336671,-476.180580013331,78.2426319477844,12.526093079197,30.53699032346,39.1213159738922,7.73834521641874,16.2181027169309,"out_of_sample","ARTR_growth_1_32_4_WAIC.csv"
2352.26408767956,-1115.86523012215,60.2668137176287,-1176.13204383978,31.6657870420758,-1147.53101716423,111.729189401413,49.085023431474,8.42489604305469,55.8645947007067,2.541785624465,49.7322720639864,"in_sample","ARTR_growth_1_33_4_WAIC.csv"
1073.07015701033,-326.902533204772,209.632545300392,-536.535078505163,145.277126466499,-472.179659671271,77.612067817324,12.1545369001072,30.2950850290333,38.806033908662,7.5281061217159,15.8953380385231,"out_of_sample","ARTR_growth_1_33_4_WAIC.csv"
2350.597754126,-1115.85950433724,59.4393727257545,-1175.298877063,31.5396063184966,-1147.39911065574,111.44072103098,49.1208172923196,8.15595628493872,55.7203605154901,2.54155645082778,49.7654038367146,"in_sample","ARTR_growth_1_34_4_WAIC.csv"
1098.75415049676,-328.525973271612,220.851101976769,-549.377075248381,150.046536945011,-478.572510216622,82.7099627253785,12.5149910480395,33.0251329121592,41.3549813626892,7.69999628485998,16.1266202385749,"out_of_sample","ARTR_growth_1_34_4_WAIC.csv"
2350.3045436744,-1116.26956705301,58.8827047841923,-1175.1522718372,31.2869375328632,-1147.55650458587,110.906687462763,48.8941876585557,8.11033526140418,55.4533437313817,2.52830328518321,49.5300182506675,"in_sample","ARTR_growth_1_3_4_WAIC.csv"
1211.71523310375,-347.952375244038,257.905241307839,-605.857616551877,147.290875601288,-495.243250845326,88.1837210101834,14.9095074221423,32.6551325530339,44.0918605050917,8.11255120192962,19.512122010927,"out_of_sample","ARTR_growth_1_3_4_WAIC.csv"
2352.30178702079,-1115.66324828842,60.4876452219707,-1176.15089351039,31.9086317446621,-1147.57188003309,111.601014575237,49.0196077451898,8.39451998838925,55.8005072876184,2.59443034043973,49.6691378972283,"in_sample","ARTR_growth_1_35_4_WAIC.csv"
1091.86089356046,-328.96212460163,216.9683221786,-545.93044678023,150.018185671341,-478.980310272971,80.5177407867799,12.4375089859552,31.9324886464241,40.25887039339,7.66478041401455,16.1331254540061,"out_of_sample","ARTR_growth_1_35_4_WAIC.csv"
2351.06528155021,-1115.69248775061,59.8401530244957,-1175.5326407751,31.8011341734191,-1147.49362192403,111.553656097587,49.10904852388,8.20800331031595,55.7768280487936,2.56970327835023,49.7633319464618,"in_sample","ARTR_growth_1_36_4_WAIC.csv"
1106.77337835938,-329.806128372819,223.580560806871,-553.38668917969,152.594523313327,-482.400651686146,82.5082670695265,12.3693518853882,33.0515813655305,41.2541335347632,7.72006033208151,16.1033806673652,"out_of_sample","ARTR_growth_1_36_4_WAIC.csv"
2352.13654330654,-1115.32494753377,60.7433241195031,-1176.06827165327,31.8890698250966,-1147.21401735886,111.79035960694,48.9958140314234,8.59702259140797,55.8951798034702,2.56727630462748,49.6521934672124,"in_sample","ARTR_growth_1_37_4_WAIC.csv"
1090.89629110945,-326.122337902173,219.325807652551,-545.448145554724,149.657953694409,-475.780291596581,81.9574711680787,12.0910085463997,32.9179118491877,40.9787355840393,7.58120473397065,15.9116403249835,"out_of_sample","ARTR_growth_1_37_4_WAIC.csv"
2352.95689466554,-1114.9348208875,61.5436264452684,-1176.47844733277,32.1169462236235,-1147.05176711113,111.967070098673,49.0335507839259,8.7285553628951,55.9835350493364,2.62838198439418,49.6979044755454,"in_sample","ARTR_growth_1_38_4_WAIC.csv"
1113.27761787435,-327.937097617414,228.701711319759,-556.638808937173,154.500219959014,-482.437317576428,83.5789452659555,12.3237907358173,33.6983483581346,41.7894726329777,7.73784387922837,16.0332661472687,"out_of_sample","ARTR_growth_1_38_4_WAIC.csv"
2351.39354408179,-1115.49723382263,60.1995382182667,-1175.69677204089,31.576053537645,-1147.07328736027,111.711051871745,49.0841541267628,8.48394536418518,55.8555259358727,2.52725269444292,49.7301246878664,"in_sample","ARTR_growth_1_39_4_WAIC.csv"
1123.93357338092,-330.225397466858,231.741389223602,-561.96678669046,155.617274398966,-485.842671865824,85.1451065641239,12.5270485945212,34.5369089684635,42.572553282062,7.80632744753212,16.2135539031924,"out_of_sample","ARTR_growth_1_39_4_WAIC.csv"
2353.02564865334,-1115.25733176419,61.2554925624793,-1176.51282432667,32.1976943270171,-1147.45502609121,111.888681672381,49.046751282951,8.43903495774302,55.9443408361904,2.59454449455308,49.709769109447,"in_sample","ARTR_growth_1_40_4_WAIC.csv"
1120.1431589627,-328.525128139782,231.54645134157,-560.071579481352,153.572816349407,-482.097944489188,88.5171923877567,12.3716016771077,36.4887310798741,44.2585961938784,7.69916733326834,16.04943276167,"out_of_sample","ARTR_growth_1_40_4_WAIC.csv"
2351.22032984685,-1116.29190987406,59.3182550493688,-1175.61016492343,31.524023607338,-1147.8159334814,110.701441654655,48.7955937830184,8.09971568131865,55.3507208273275,2.55165735039905,49.4384899635157,"in_sample","ARTR_growth_1_4_4_WAIC.csv"
1224.06775105927,-348.276424366226,263.757451163411,-612.033875529636,147.823168709367,-496.099593075593,90.9142358397527,15.2397093253965,33.9343752170869,45.4571179198764,8.20762193303047,19.8280513982623,"out_of_sample","ARTR_growth_1_4_4_WAIC.csv"
2351.22633423249,-1116.36846647473,59.2447006415191,-1175.61316711624,31.641194956295,-1148.00966143102,110.732373091672,48.8000831141457,8.05891822930965,55.3661865458358,2.53757382805555,49.4468419493802,"in_sample","ARTR_growth_1_5_4_WAIC.csv"
1216.28834621097,-347.668946348766,260.475226756719,-608.144173105485,147.74399353176,-495.412939880526,89.9821510928133,15.1221189525943,33.7755548871532,44.9910755464066,8.30026303777773,19.7790998105023,"out_of_sample","ARTR_growth_1_5_4_WAIC.csv"
2349.84714996162,-1116.55186211917,58.371712861644,-1174.92357498081,31.315161038953,-1147.86702315812,110.570877524676,48.8599878295654,7.87068853049016,55.285438762338,2.52274254391391,49.4985376585415,"in_sample","ARTR_growth_1_6_4_WAIC.csv"
1204.74058179483,-346.144917235042,256.225373662375,-602.370290897417,147.267608651198,-493.41252588624,87.6230356458948,14.3303817494499,32.8344348093722,43.8115178229474,8.16044721940229,19.1138092130326,"out_of_sample","ARTR_growth_1_6_4_WAIC.csv"
2350.98557102874,-1116.32226811785,59.1705173965223,-1175.49278551437,31.4680936995639,-1147.79036181741,110.842127038501,48.8316064371156,8.0393119240877,55.4210635192506,2.54254640599773,49.4778516164273,"in_sample","ARTR_growth_1_7_4_WAIC.csv"
1207.91256542261,-348.522758911665,255.43352379964,-603.956282711305,146.787107332125,-495.309866243791,87.6885824737033,15.1830450780418,32.1924605134134,43.8442912368517,8.21581816653955,19.7752035666619,"out_of_sample","ARTR_growth_1_7_4_WAIC.csv"
2351.12819898081,-1116.21616799899,59.3479314914161,-1175.5640994904,31.5223953014759,-1147.73856330046,110.844139621904,48.8267436313198,8.16091820193961,55.422069810952,2.55721892795308,49.4664993038332,"in_sample","ARTR_growth_1_8_4_WAIC.csv"
1206.92807001571,-345.711471744394,257.752563263462,-603.464035007856,148.10177877169,-493.813250516084,87.1305596118339,14.6717782441023,32.4374272887948,43.565279805917,8.14571583986872,19.2913597631996,"out_of_sample","ARTR_growth_1_8_4_WAIC.csv"
2349.69375075059,-1116.35533389282,58.4915414824777,-1174.84687537529,31.1066774390903,-1147.46201133191,110.547546585705,48.7659632588115,7.96568687611831,55.2737732928527,2.51087225499875,49.4001592940262,"in_sample","ARTR_growth_1_9_4_WAIC.csv"
1220.68868583446,-347.046095248029,263.298247669199,-610.344342917228,150.408710274376,-497.454805522405,88.2217839992817,14.9332613054733,32.9753269537579,44.1108919996408,8.17834548332453,19.4528270393268,"out_of_sample","ARTR_growth_1_9_4_WAIC.csv"
1415.38222680091,-677.438170069707,30.25294333075,-707.691113400457,13.8957082611166,-691.333878330823,67.2467366023506,30.161442421554,5.77925135369147,33.6233683011753,1.02280621406762,30.3477849348437,"in_sample","ARTR_recruitment_1_10_4_WAIC.csv"
580.206720829865,-225.35722014269,64.7461402722423,-290.103360414933,63.448908562157,-288.806128704847,22.4521214088086,9.30882064065284,2.55306464840013,11.2260607044043,2.10141590659355,10.6658880334157,"out_of_sample","ARTR_recruitment_1_10_4_WAIC.csv"
1414.63896423051,-677.404354660858,29.9151274543985,-707.319482115257,13.8668501307921,-691.27120479165,67.1563260496171,30.170690982287,5.67338634630238,33.5781630248086,1.0143881749439,30.3547920657565,"in_sample","ARTR_recruitment_1_11_4_WAIC.csv"
578.867174478041,-223.881701755858,65.5518854831628,-289.433587239021,63.8279868428023,-287.70968859866,22.5741507769415,9.23331508779229,2.61382281879913,11.2870753884707,2.18438976437492,10.6701926536894,"out_of_sample","ARTR_recruitment_1_11_4_WAIC.csv"
1415.27802820069,-677.425952047349,30.2130620529932,-707.639014100343,13.84667453007,-691.272626577419,67.2812708773807,30.1580132977455,5.82815272450964,33.6406354386903,1.0076386643893,30.3408860964461,"in_sample","ARTR_recruitment_1_12_4_WAIC.csv"
575.263830744547,-223.736758823541,63.8951565487332,-287.631915372274,62.0747368235004,-285.811495647041,22.3792940514415,9.18684804368028,2.53853176165626,11.1896470257208,2.09758447389201,10.5565475136398,"out_of_sample","ARTR_recruitment_1_12_4_WAIC.csv"
1414.4551020734,-677.483334679343,29.7442163573554,-707.227551036699,13.6322855168262,-691.11562019617,67.1381349785007,30.1497685268372,5.70519645866995,33.5690674892503,1.0017915358226,30.3280532813211,"in_sample","ARTR_recruitment_1_13_4_WAIC.csv"
568.202107638343,-222.843135747651,61.2579180715209,-284.101053819171,59.7142889276585,-282.557424675309,21.992729445982,9.14489058482631,2.41270878669632,10.996364722991,1.99080385719536,10.4282766368025,"out_of_sample","ARTR_recruitment_1_13_4_WAIC.csv"
1415.10188979133,-677.557990555495,29.9929543401717,-707.550944895667,13.8808681548384,-691.438858710334,67.1793982220822,30.173334035838,5.71052396640678,33.5896991110411,1.00865237491584,30.3527304405467,"in_sample","ARTR_recruitment_1_14_4_WAIC.csv"
569.845607804294,-221.478162217249,63.4446416848985,-284.922803902147,62.0914796488763,-283.569641866125,21.8298186156885,9.07298590351127,2.46054915953115,10.9149093078443,2.05034864271505,10.378033968731,"out_of_sample","ARTR_recruitment_1_14_4_WAIC.csv"
1414.08683541931,-677.220977747518,29.822439962137,-707.043417709655,13.684245451325,-690.905223198843,67.274947234646,30.1639231394497,5.82245643028434,33.637473617323,1.00620732559037,30.3469068200422,"in_sample","ARTR_recruitment_1_1_4_WAIC.csv"
577.893511840661,-225.224258750224,63.7224971701068,-288.94675592033,62.2444682476676,-287.468726997891,22.5105058807069,9.33528940730631,2.52109942075896,11.2552529403535,2.1112111297501,10.7350989838279,"out_of_sample","ARTR_recruitment_1_1_4_WAIC.csv"
1414.20047308754,-677.279175421818,29.8210611219493,-707.100236543768,13.6188002120329,-690.897975633851,67.2300806269056,30.167451996878,5.73810220646034,33.6150403134528,0.991752565504128,30.3435526830229,"in_sample","ARTR_recruitment_1_15_4_WAIC.csv"
560.611105964845,-218.838680579557,61.4668724028656,-280.305552982422,59.9029521449705,-278.741632724527,21.7242026894262,8.98666331042369,2.44740017237686,10.8621013447131,2.03915966277783,10.2901377617466,"out_of_sample","ARTR_recruitment_1_15_4_WAIC.csv"
1414.07612807313,-677.50168631957,29.5363777169952,-707.038064036565,13.6547806514208,-691.156466970991,67.0237761856842,30.1866960263277,5.46518513708705,33.5118880928421,0.976025544575694,30.3591694428657,"in_sample","ARTR_recruitment_1_16_4_WAIC.csv"
559.413503327281,-217.462636249781,62.2441154138596,-279.70675166364,60.8437168465569,-278.306353096338,21.33153135905,8.8534281798964,2.37495788981545,10.665765679525,1.93975533648756,10.0308335262994,"out_of_sample","ARTR_recruitment_1_16_4_WAIC.csv"
1415.7006951399,-677.471181118414,30.3791664515381,-707.850347569952,13.5000208276874,-690.971201946101,67.6446933341195,30.1523718551074,6.17438931667363,33.8223466670597,0.957875271540644,30.3193588862813,"in_sample","ARTR_recruitment_1_17_4_WAIC.csv"
548.909461652912,-215.92384739156,58.5308834348962,-274.454730826456,56.836134752738,-272.759982144298,21.0944874792753,8.73666079912229,2.33070076168963,10.5472437396377,1.85704700473703,9.87667612384911,"out_of_sample","ARTR_recruitment_1_17_4_WAIC.csv"
1414.22574478796,-677.444391193042,29.6684812009367,-707.112872393979,13.4186231789106,-690.863014371953,67.2041422087884,30.1417959435381,5.75438800003946,33.6020711043942,0.933504306816313,30.3022024432872,"in_sample","ARTR_recruitment_1_18_4_WAIC.csv"
543.440997922784,-211.03436553123,60.6861334301625,-271.720498961392,59.2267822377474,-270.261147768977,20.4884603249562,8.50617399289498,2.28585115928251,10.2442301624781,1.85078905625511,9.564932551583,"out_of_sample","ARTR_recruitment_1_18_4_WAIC.csv"
1414.43584292206,-677.5630782923,29.654843168732,-707.217921461032,13.4330709383695,-690.99614923067,67.1736078061573,30.1359771658259,5.75826931559049,33.5868039030786,0.919062113759274,30.2927852291016,"in_sample","ARTR_recruitment_1_19_4_WAIC.csv"
533.33931793223,-207.075950347795,59.5937086183199,-266.669658966115,56.9254026487399,-264.001352996535,20.512711847791,8.27064831400199,2.51743396791672,10.2563559238955,1.75365662744349,9.22933132262811,"out_of_sample","ARTR_recruitment_1_19_4_WAIC.csv"
1414.20419906106,-677.497740373768,29.6043591567591,-707.102099530528,13.3497347662068,-690.847475139975,67.2421959521586,30.1839273572155,5.67065311068497,33.6210979760793,0.908746427872921,30.3384362774646,"in_sample","ARTR_recruitment_1_20_4_WAIC.csv"
525.925412760897,-200.612673009649,62.3500333707992,-262.962706380449,59.3269706874055,-259.939643697055,20.4291648010847,8.03849148626763,2.73612461612173,10.2145824005423,1.7137910107902,8.87906256536386,"out_of_sample","ARTR_recruitment_1_20_4_WAIC.csv"
1414.42909754406,-677.657860636804,29.5566881352267,-707.214548772031,13.3592097435338,-691.017070380338,67.1419189110397,30.1733194788017,5.60868509739524,33.5709594555199,0.89897646611979,30.3219474887934,"in_sample","ARTR_recruitment_1_21_4_WAIC.csv"
524.101202686554,-196.33139283829,65.7192085049875,-262.050601343277,60.3900097947671,-256.721402633057,21.6912060687022,7.79591846781631,3.77741319737866,10.8456030343511,1.65876807749635,8.53454240632662,"out_of_sample","ARTR_recruitment_1_21_4_WAIC.csv"
1416.72830868422,-677.653255169927,30.7108991721807,-708.364154342108,13.5041564149752,-691.157411584903,67.6892882028397,30.1574988449051,6.15821786289976,33.8446441014199,0.906634653422204,30.3083323285978,"in_sample","ARTR_recruitment_1_22_4_WAIC.csv"
509.329156919144,-189.744556089439,64.9200223701328,-254.664578459572,60.1622493369053,-249.906805426344,21.3993852544463,7.71142431252238,3.73931001996446,10.6996926272232,1.56552303060188,8.34044463193981,"out_of_sample","ARTR_recruitment_1_22_4_WAIC.csv"
1415.67269247929,-677.486243703619,30.3501025360251,-707.836346239645,13.5232092795547,-691.009452983174,67.4184383536936,30.1545925637014,5.8871239495292,33.7092191768468,0.889875490797796,30.3012459397726,"in_sample","ARTR_recruitment_1_23_4_WAIC.csv"
