"mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"lambda[138,4]",4.251685,1.21637266617041,2.43094997993566,3.373,4.0684997234853,4.97,7.02062391746777,1.00072318891238,2000
"lambda[139,1]",0.0115253113595,0.0282626263403398,0.000104049328338216,0.00121574992286595,0.00354749827343158,0.0104549964154843,0.0769546951368224,1.00185113155122,1100
"lambda[139,2]",3.96579265,2.24421100467798,1.32194996308729,2.48724966063345,3.45649996383625,4.830499922379,9.59432478550636,1.00051269754799,2000
"lambda[139,3]",0.107690605,0.0672758256503957,0.0278279971919538,0.0615974961940267,0.0913849998632161,0.1338,0.286332428272748,1.00080563957419,2000
"lambda[139,4]",1.4087537,0.756193052713919,0.464729793608769,0.883799932090844,1.24399959807067,1.73874951501644,3.34729947688418,1.00055229242408,2000
"lambda[140,1]",0.0778454491,0.0862438047791003,0.00291664917849687,0.0199124957605822,0.048369990696712,0.104099856091972,0.316307496534333,1.00114711297008,2000
"lambda[140,2]",0.0210674307355,0.0225269557702593,0.000496073343061771,0.0063592446727196,0.01391,0.0276499945776593,0.0822074866879963,1.00054037167929,2000
"lambda[140,3]",0.8558577,0.392131595736556,0.322277469314115,0.580099974136444,0.788199841410793,1.0534996442687,1.78602499317861,1.00507877250057,330
"lambda[140,4]",4.383122,1.26394946071258,2.37894997949685,3.47974997305583,4.19699988086728,5.0354999255386,7.29002499832834,1.00067256447106,2000
"lambda[141,1]",0.05929874775,0.0716382296781296,0.00203247233816031,0.0143324678964067,0.0350699871685178,0.07519,0.265764691905968,1.00116156629661,2000
"lambda[141,2]",2.5328189,1.08668678984904,1.06394995412555,1.76874994698647,2.328,3.098,5.29837448337353,1.00061500094077,2000
"lambda[141,3]",0.59941775,0.275297311310417,0.223184980307885,0.408074942542233,0.55129996372211,0.732424896362882,1.26837285408684,1.00404771200353,420
"lambda[141,4]",3.1622955,0.911274117616905,1.72689988691497,2.5434998525267,3.032,3.65,5.32727472354311,1.00139316253379,2000
"lambda[142,1]",0.041074140205,0.0493869670136203,0.00143167355301612,0.00998874412912564,0.0242049953521995,0.0529624856701395,0.182574405398375,1.00114591634597,2000
"lambda[142,2]",0.0167401504375,0.0182333313304047,0.000336482570953295,0.00504599881031046,0.01114,0.0216974788509362,0.0673917072197109,1.00109012563892,2000
"lambda[142,3]",0.7672107,0.366680284581896,0.27438748888289,0.510624777686077,0.701099885893587,0.945124999008103,1.6312492557615,1.00272610120909,670
"lambda[142,4]",4.116516,1.28428784950423,2.16579963901117,3.22474997092497,3.95249971537001,4.7652499803277,7.07732018558344,1.00050849889999,2000
"lambda[143,1]",0.02707377633,0.0350055515028405,0.000860945217457832,0.0064944994801694,0.0150199966711048,0.0336449988856421,0.133122426159656,1.00180953072984,1100
"lambda[143,2]",1.3526584,0.624274256647827,0.549814742746638,0.915274974388278,1.227499898167,1.64049977150399,2.87742378048454,1.00786763401588,250
"lambda[143,3]",0.5087343,0.232552899614409,0.190282468542426,0.343624975438468,0.46854986927754,0.620649993958596,1.1020998234707,1.00382506306234,450
"lambda[143,4]",1.83266245,0.617392483534064,0.916767477512955,1.382,1.74299971313824,2.181,3.36809994214737,1.00267614064905,2000
"lambda[144,1]",0.039402758395,0.0476848251580436,0.00143511443337485,0.00934424990969416,0.023444995201535,0.0507074776452074,0.175881754241823,1.0007151406797,2000
"lambda[144,2]",3.7445235,1.58154074462886,1.60894996967686,2.62049985686112,3.471,4.51474981315396,7.44544947045317,1.0011019150295,2000
"lambda[144,3]",0.59885795,0.264669121052337,0.234687486999766,0.4105,0.553849979687641,0.730824998717262,1.25009984432786,1.00395717109988,440
"lambda[144,4]",2.15812275,0.615319516479949,1.235,1.72974994579097,2.07549993977355,2.49224996238842,3.61309994606754,1.00229368991687,2000
"lambda[145,1]",0.02660880923,0.0346385111532751,0.000827354502248674,0.00607824986116253,0.0144449922118359,0.0333024997185178,0.133622426434786,1.00141014686119,1600
"lambda[145,2]",4.3930425,1.85902502772841,1.88997499354934,3.0917499696741,4.01399950174387,5.2839988650692,8.90702270656768,1.00049812530376,2000
"lambda[145,3]",0.449902,0.204765878912927,0.170014160673518,0.3049,0.413749996978852,0.550574916599837,0.954861963050684,1.00345731283555,510
"lambda[145,4]",2.6745892,0.848305571297576,1.4079249219875,2.072,2.554,3.11224996988032,4.69519983405194,1.00142290590447,2000
"lambda[146,1]",0.011640853335,0.0159117201317478,0.000345038535984205,0.00258674909335591,0.00627949950234889,0.0140924993349098,0.0616755962044717,1.00127897326557,1900
"lambda[146,2]",3.13193595,1.35048018458142,1.34689985495021,2.19374995725846,2.84849995611725,3.76724997511667,6.387,1.00180978387072,1100
"lambda[146,3]",0.398633115,0.178189823175703,0.154082461130471,0.2723,0.3661,0.482974982533768,0.83930499941925,1.00217798225505,890
"lambda[146,4]",1.5934397,0.509006706485812,0.855986464792499,1.229,1.514,1.86,2.82807496124082,1.00144432287493,2000
"lambda[147,1]",0.0300660118,0.0411990254578208,0.00161189987883428,0.0075104995505094,0.017119997079439,0.0362973636563389,0.132312477027093,1.00074533186111,2000
"lambda[147,2]",0.01234133328765,0.0153516226579418,0.000246006815250016,0.00295699949250022,0.007342,0.0158824994098515,0.0565866540360051,1.00192309652514,1100
"lambda[147,3]",2.4160526,1.11107952958993,0.9735,1.62924948180551,2.20549948991153,2.93024996800978,5.22221942967983,1.00068638176334,2000
"lambda[147,4]",6.6795155,3.11411185975991,2.44614418922351,4.448,6.10499991809992,8.28874989821767,14.441496969851,1.0014746479535,1500
"lambda[148,1]",0.142426967,0.11641946334081,0.0205419442081477,0.0642924823459577,0.1108499887235,0.18059966826352,0.469916930690011,1.00263748628455,700
"lambda[148,2]",0.00612097152575,0.0064115775112796,0.000147939520550072,0.001716999125704,0.00430649764890218,0.00832274863761908,0.0235326171158757,1.00068359909931,2000
"lambda[148,3]",1.7712483,0.586408709591231,0.871657459542088,1.359,1.687,2.07999927930797,3.1078702301617,1.00200696121963,1000
"lambda[148,4]",2.622528,0.784587823791971,1.419,2.043,2.52449995048524,3.05824996934855,4.41027466615184,1.00088637251721,2000
"lambda[149,1]",0.1409059415,0.107105062624574,0.0196460589489855,0.0673574965195707,0.1126,0.1844,0.45237475854324,1.00120118249656,2000
"lambda[149,2]",0.00811563536925,0.00849408059193781,0.000214444723128882,0.00234574996002842,0.00560499964317572,0.0111049966251681,0.031561949490695,1.00065613992364,2000
"lambda[149,3]",1.53458485,0.527710621245551,0.726697499832275,1.15274991864921,1.452,1.84524994920305,2.7274982209058,1.00057854587404,2000
"lambda[149,4]",2.9954045,0.915777518347828,1.59497499235578,2.334,2.87049995645358,3.51649989338009,5.086,1.00152002605679,1500
"lambda[150,1]",0.2488972845,0.18665150817297,0.0372294418374725,0.1185,0.200449993764031,0.322974649171166,0.742639487794101,1.00225202147992,860
"lambda[150,2]",0.00860696400715,0.00898564322762739,0.000237692495381627,0.00252924966627111,0.00595049947483402,0.0116124991929119,0.033354736856805,1.00060088154816,2000
"lambda[150,3]",1.5696038,0.543463792669329,0.751632381525171,1.168,1.491,1.88149980076152,2.82509993103773,1.00050753433612,2000
"lambda[150,4]",2.59411075,0.89404529948331,1.21797498998843,1.94424956580465,2.47549954554631,3.104,4.68224974006001,1.00153122308443,1500
"lambda[151,1]",0.1389017915,0.110478576009798,0.0203167398208468,0.0638749947145874,0.110149988651838,0.177824994728951,0.460354872251676,1.00238117609684,800
"lambda[151,2]",0.46070335,0.210438587819343,0.182489989299626,0.307724972572124,0.417849997008496,0.559499892812468,0.999346312169245,1.00397402820508,2000
"lambda[151,3]",1.73072405,0.564572583489148,0.852722362332412,1.329,1.648,2.04824995423667,3.00307496349803,1.00163938590677,1300
"lambda[151,4]",2.8629165,0.830175083257852,1.56294996878368,2.24474995822968,2.76,3.34349988786444,4.73552386820562,1.00109361739375,2000
"lambda[152,1]",0.1348233465,0.102262848890176,0.0200068325193203,0.0649499976900569,0.108149988441978,0.17652499469014,0.427942417901322,1.00168068098651,1300
"lambda[152,2]",0.00716928971955,0.0074184653472537,0.00018223707835075,0.00207024777855981,0.00499499509509269,0.00980099449484966,0.0282507496119969,1.00067891844053,2000
"lambda[152,3]",1.77716885,0.54785939111317,0.913857461412553,1.38174993213488,1.69999970588233,2.07924995491885,3.02302499596929,1.00088573581857,2000
"lambda[152,4]",3.345455,0.983941543210382,1.80977445280053,2.63649985773,3.2134996499144,3.92174978490854,5.59284749059188,1.00141988798393,1600
"lambda[153,1]",0.142258714,0.110415888952591,0.0206669914768426,0.0666749949366137,0.112449988883948,0.184674954336348,0.469407497664223,1.0020187744214,990
"lambda[153,2]",0.00684994250495,0.00711398884011494,0.000170782464941236,0.00195699923299793,0.00482999989648033,0.00930249899256732,0.0267624954568011,1.00065984713319,2000
"lambda[153,3]",1.613484,0.542619857901547,0.7753374015554,1.21974992311897,1.526,1.93924995166488,2.81327447710553,1.00122109500231,2000
"lambda[153,4]",3.2360525,0.944569188159004,1.759,2.543,3.122,3.76824997512328,5.35867334727083,1.00130904014152,1900
"lambda[154,1]",0.0564948313,0.0466806103576314,0.00766534892288128,0.024847490561128,0.0438949974370657,0.0727249953605057,0.1841,1.00108583576106,2000
"lambda[154,2]",2.71381755,1.13348607189263,1.20684963530143,1.91574995105504,2.502,3.23024997098047,5.52704999118176,1.0041969068753,2000
"lambda[154,3]",1.9460603,0.553493694940674,1.08597498877082,1.551,1.87549993335111,2.25374962578996,3.18824961849464,1.00126325455524,2000
"lambda[154,4]",2.09805345,0.55700640327086,1.233,1.698,2.02599975320828,2.42624996136543,3.3881498706496,1.00100305799565,2000
"lambda[155,1]",0.072974787,0.0576718073407762,0.00993799211108959,0.0334499955139065,0.0572649980354492,0.0939047508544169,0.2388,1.00078314894307,2000
"lambda[155,2]",0.00676381956465,0.00686492906481199,0.000176855214276507,0.00200949831880357,0.00473599736064115,0.00918324974482621,0.0244629928481097,1.00096960456322,2000
"lambda[155,3]",2.0215411,0.569760109688355,1.13,1.61574994196544,1.93149993528346,2.335,3.29812490770657,1.00063696956114,2000
"lambda[155,4]",2.722656,0.760773642374304,1.55497499215906,2.18474995708236,2.623,3.14924997023416,4.44439929958942,1.00120396043938,2000
"lambda[156,1]",0.07153734395,0.0553382866702313,0.0109254634758228,0.0335774997207675,0.056124981959908,0.0929199596716261,0.223702499455346,1.00210509513165,940
"lambda[156,2]",3.49014755,1.46666518860022,1.49097499182234,2.40774996105784,3.23549965229483,4.25224944903712,6.90019988704273,1.00218176293596,1900
"lambda[156,3]",2.0040206,0.61745706101456,1.072,1.558,1.91399973876696,2.35024996011628,3.48027457711897,1.00050625449138,2000
"lambda[156,4]",1.9513507,0.609706795720602,1.01597498799665,1.50274993760053,1.867,2.30124995926717,3.392,1.00174805259784,1200
"lambda[157,1]",0.0782910095,0.0664767982257162,0.00979497290283649,0.0335549988822097,0.0593899966324296,0.1018,0.263914983399227,1.00080304726683,2000
"lambda[157,2]",0.8200801,0.443034845368957,0.285419559619515,0.509424983433956,0.711599936762223,1.00774916356832,1.93512484280611,1.00403343949692,450
"lambda[157,3]",2.77551645,0.861234604336269,1.50574918718187,2.15524960833232,2.64949995282129,3.23249895656185,4.84904998994911,1.00050157533933,2000
"lambda[157,4]",5.7882285,1.82618167059982,3.03397499598215,4.52749991716063,5.51249997732426,6.76024998613285,10.081744102467,1.00166605701061,1300
"lambda[158,1]",0.214700593,0.15755063007142,0.0328994998517644,0.104149963971169,0.174599885452425,0.278399946146475,0.6450245299407,1.00174915147178,1300
"lambda[158,2]",0.00916505736215,0.00956441876695617,0.000244511883816793,0.002714,0.00638149904019424,0.0124,0.0358932442747585,1.00053472773879,2000
"lambda[158,3]",1.7354149,0.609204574978781,0.831557457588566,1.293,1.64149992385014,2.079,3.17487033012396,1.00050221777678,2000
"lambda[158,4]",3.26546395,1.14540643297205,1.47897499175597,2.421749961283,3.119,3.94524997623926,6.03409996769722,1.00164317989416,1300
"lambda[159,1]",0.1411329405,0.108018978095348,0.0192479959369317,0.0667124987350549,0.11319995583038,0.1846,0.440027686308534,1.00104822476956,2000
"lambda[159,2]",0.00846072484545,0.00890713642429973,0.000227811838201909,0.00244974904261813,0.00579699991374849,0.0115024991851959,0.033202745567835,1.00070827477713,2000
"lambda[159,3]",1.51830805,0.529773946780645,0.717584639151638,1.127,1.43649991298294,1.82549979465181,2.71017478000962,1.00052159723468,2000
"lambda[159,4]",2.3997554,0.83265319382768,1.11864784753359,1.79074994763789,2.294,2.85824996720403,4.30402499716876,1.00147244519318,1500
"lambda[160,1]",0.2484540795,0.182270061003222,0.0377387491919621,0.1211,0.199799899899875,0.322999953579529,0.747207498532407,1.00202874860851,980
"lambda[160,2]",0.00895271685045,0.00930753637634297,0.000243347277920595,0.0026737471566956,0.00625599800191784,0.0120624992230126,0.0348819977671323,1.00052020795438,2000
"lambda[160,3]",1.6763249,0.58226103062448,0.809687496235502,1.25074992502499,1.58849929178454,2.00249981279639,3.05417480475183,1.00049799735609,2000
"lambda[160,4]",3.0186985,1.04617717781045,1.386,2.24174995817377,2.892,3.61849989638499,5.54217489233284,1.00161761022463,1300
"lambda[161,1]",0.133980662,0.0962476814861453,0.0222254821415793,0.0670474965034746,0.110899954914328,0.173024994582751,0.395122475051643,1.00225939331444,1100
"lambda[161,2]",2.2697347,0.99819768795466,0.968872484768391,1.562,2.06449993945265,2.73099945101859,4.63117487117385,1.00255565396177,2000
"lambda[161,3]",2.59282755,0.719108907660401,1.51597499195726,2.086,2.49449994988976,2.967,4.35242419274907,1.00050700056439,2000
"lambda[161,4]",3.9453105,1.08766218864501,2.27389991414859,3.17824973444015,3.797,4.53249991727637,6.51432468422084,1.00176026778249,1200
"lambda[162,1]",0.133090103,0.104855477055081,0.0181689989252445,0.0614074741807717,0.1068,0.17162499453857,0.421552372903349,1.00086164640593,2000
"lambda[162,2]",0.00977684183625,0.0104524342759856,0.000238577458522807,0.00283474440231875,0.00664199728997235,0.01305,0.0387651341673721,1.00068284621505,2000
"lambda[162,3]",1.88954245,0.695250364176418,0.879472483218842,1.391,1.784,2.27,3.50867248006698,1.00053404514776,2000
"lambda[162,4]",3.94758675,1.45702073884559,1.754,2.902,3.746,4.79524998045076,7.46247441137411,1.00165440452228,1300
"lambda[163,1]",0.0706655065,0.0573150884147705,0.00948664974796319,0.0323924973944259,0.0551749943362027,0.0899224540586564,0.236017474744748,1.00085640531272,2000
"lambda[163,2]",0.00827432559325,0.00874773103515883,0.000218068465565019,0.00232774995971929,0.00570249734765392,0.0110524991520313,0.0324799404271975,1.00145303037733,2000
"lambda[163,3]",2.7704867,0.808999989118855,1.57597499226358,2.17849982781051,2.64849995280347,3.206,4.66204998954607,1.00056373293128,2000
"lambda[163,4]",4.931402,1.45199767665879,2.71672445578584,3.91349990416152,4.750999894759,5.73599973855449,8.33809997662048,1.00163363530389,1300
"lambda[164,1]",0.143595748,0.11414345696254,0.021396331199694,0.0660124828062014,0.113749989010988,0.184574954311621,0.475072285080481,1.00233429504091,820
"lambda[164,2]",0.00648490876735,0.00675806546617349,0.000158454748989033,0.00183649979573308,0.00456649931566841,0.00876598615856412,0.0253464677051297,1.00066656262307,2000
"lambda[164,3]",1.6442034,0.557850301001625,0.790984994450452,1.245,1.55549991963999,1.97324995249757,2.87934917293145,1.00156881705283,1400
"lambda[164,4]",2.963627,0.862615257465462,1.61089987875895,2.328,2.86199982529699,3.45699956626502,4.87929329119654,1.00112113509464,2000
"lambda[165,1]",0.267071795,0.198139686384887,0.0411623533375184,0.1306,0.214399976679103,0.344274975499091,0.797106453589941,1.00226891864215,850
"lambda[165,2]",0.00877556608885,0.00912409072812376,0.00024442960623083,0.00257624967236188,0.00608149948614649,0.0117874928480582,0.0337351170914419,1.00053311029264,2000
"lambda[165,3]",1.62363465,0.561425818812594,0.782639910128998,1.21224930340531,1.53649991864627,1.93549980631831,2.923,1.00049967361389,2000
"lambda[165,4]",2.80565305,0.96679296494608,1.30889985073096,2.094,2.68449995343639,3.35399955295049,5.06102499759219,1.00158236411939,1400
"lambda[166,1]",0.06341041675,0.0601978832318192,0.00722844918237724,0.0253724966732378,0.0466099613816618,0.0798649995304969,0.226212486549742,1.00156771047382,1400
"lambda[166,2]",0.0048723157048,0.00512847782170879,0.000112,0.00133499887528057,0.003335,0.00662599434616232,0.0189517468562574,1.0010099571371,2000
"lambda[166,3]",1.93910485,0.643633436065505,1.00083698338282,1.489,1.84149993212055,2.2832499589461,3.48804998602878,1.00312499020744,570
"lambda[166,4]",1.45347505,0.494758798200392,0.723554945339571,1.106749915267,1.37249990892532,1.71824994544925,2.59339880162601,1.00049788642441,2000
"lambda[167,1]",0.02851746325,0.028297725207953,0.00270567423642828,0.0102424917542102,0.0199899974987492,0.0370099837998334,0.106602498857413,1.00049846993966,2000
"lambda[167,2]",3.9065178,1.72238760662834,1.6398748138412,2.728,3.6,4.692,8.17270743079833,1.0031119179947,1300
"lambda[167,3]",1.2313762,0.439230725677006,0.580932346609924,0.921274998982352,1.15749989200863,1.46624993607591,2.29217473996967,1.00057876723631,2000
"lambda[167,4]",1.07843435,0.374819902906563,0.516177480853892,0.805924989529364,1.02849987846378,1.281,1.94417469353106,1.00110824225994,2000
"lambda[168,1]",0.2584566805,0.190299357691568,0.0400272463093661,0.125774992544237,0.207399903567962,0.337524997222702,0.783707498600742,1.00214356149553,910
"lambda[168,2]",0.0088780104798,0.00922609173767214,0.000246304506852708,0.00265249646114824,0.00617399991901523,0.0119524992158639,0.034341997732074,1.00052269335514,2000
"lambda[168,3]",1.65454205,0.573270660649905,0.796582492498956,1.233,1.569,1.96949980966076,3.00002499593839,1.00049800568871,2000
"lambda[168,4]",2.9297842,1.01231960195316,1.34697499094769,2.18949982867585,2.80849959943027,3.51124997330264,5.32849908727734,1.00160397406064,1400
"lambda[169,1]",0.1749512385,0.140364687909529,0.0252479969044326,0.079454995751243,0.1376,0.224449849766238,0.557582262857502,1.00285551851182,640
"lambda[169,2]",0.034020517866,0.0341342773471558,0.000925040474593395,0.0100064981628366,0.0243149871478477,0.04754,0.122827380614933,1.00121761684712,2000
"lambda[169,3]",3.3912115,1.09147099239117,1.76389988929048,2.62774996431856,3.22549965121685,3.96249990537869,6.01714992712943,1.00070870687652,2000
"lambda[169,4]",2.77864005,0.818666055725041,1.53897499207751,2.1797499569839,2.669,3.231,4.82304998989494,1.00115004072495,2000
"lambda[170,1]",0.1204585435,0.10561340850519,0.0156257497083177,0.0504799732355181,0.0895599726440333,0.159224994113338,0.411944904408191,1.00147403799157,1500
"lambda[170,2]",4.175967,1.8630205121322,1.71259816735591,2.886,3.7994997039084,5.01674774047573,8.79281765222216,1.00131212473846,2000
"lambda[170,3]",2.32937845,0.731203360582992,1.215,1.812,2.22149994373171,2.72549986244421,4.14037433921154,1.00050246002885,2000
"lambda[170,4]",2.53103935,0.784773046411359,1.34784967356089,1.971,2.39549994781883,2.976,4.32909995498234,1.0014754270693,1500
"lambda[171,1]",0.0344605613,0.0403491929986784,0.0028504731056142,0.0109174991410246,0.0225299644917607,0.0435474980629053,0.139712478241125,1.00158006628068,1400
"lambda[171,2]",1.9783244,0.888238432618872,0.830731838044687,1.35374993073086,1.78299747616198,2.37549984218278,4.19627464915458,1.00091659693147,2000
"lambda[171,3]",1.64586985,0.620416205042806,0.759077486985131,1.203,1.5459996765847,1.9684998095641,3.18732435545241,1.00098756146114,2000
"lambda[171,4]",0.85406215,0.316546600815143,0.399027241944745,0.620799782398403,0.797799943594884,1.02849963562745,1.59712480960491,1.00094121293585,2000
"lambda[172,1]",0.287322927,0.21168965281335,0.044804235563364,0.13524997225989,0.234649952056249,0.37812499752088,0.889039964945914,1.00280338174813,670
"lambda[172,2]",0.043197215063,0.0427790249857742,0.0012019834266896,0.0131298164653213,0.0304199983563445,0.0597449993724024,0.166719953356661,1.00050332574089,2000
"lambda[172,3]",3.3643775,1.04333772710477,1.80994997304669,2.61,3.185,3.92549990448699,5.873947016151,1.00057673869668,2000
"lambda[172,4]",3.5779535,1.11236491413063,1.91984977101316,2.755,3.395,4.22674980042575,6.14269844897094,1.00201297933568,990
"lambda[173,1]",0.06228157725,0.0579580007249257,0.00713584993848193,0.0240674996104166,0.0451648535921462,0.0791999981063794,0.221239859619244,1.00395727153473,440
"lambda[173,2]",2.0598784,0.831761974145402,0.92254449000724,1.45,1.91249993464052,2.49724996246371,4.05314989185224,1.00063078204904,2000
"lambda[173,3]",2.2039463,0.73975553518864,1.076,1.686,2.08249993997599,2.60749985622084,3.94102499690803,1.00050454412204,2000
"lambda[173,4]",1.19188645,0.379123763928859,0.625097499805011,0.924049995941485,1.12549988893824,1.395,2.08686792099371,1.00059381101696,2000
"lambda[174,1]",0.06438311505,0.0645765517602953,0.00661089641577704,0.0225124795734863,0.0445599955116694,0.0824949995454637,0.233439866924128,1.00089391466536,2000
"lambda[174,2]",3.6871275,1.78052616007098,1.46692492512925,2.42049984503064,3.27799938987182,4.49699866656764,8.27039962321259,1.00120192569482,2000
"lambda[174,3]",1.57776265,0.560740131654228,0.764044922654693,1.1774996813482,1.48049991556906,1.875,2.91117479517561,1.00051246143846,2000
"lambda[174,4]",2.4616624,0.878967818113314,1.18997498975273,1.851,2.30949951288152,2.90424996772343,4.55324973270577,1.00054912412866,2000
"lambda[175,1]",0.0892571365,0.0787590287568113,0.0112329135706253,0.0365774935894506,0.0672549953535052,0.1161,0.290002499579837,1.00113367440098,2000
"lambda[175,2]",1.5503427,0.745149993909563,0.62797199259405,1.02,1.39149919151971,1.86924994985514,3.37907496755743,1.0134015378405,250
"lambda[175,3]",2.28688345,0.801464937613748,1.12097498912162,1.726,2.16549994227661,2.72274969022485,4.25134943928874,1.00143065803848,2000
"lambda[175,4]",1.7885305,0.632409326977531,0.86018749645659,1.34074993005906,1.68849992596979,2.1482499563666,3.27504998512048,1.00068140324982,2000
"lambda[176,1]",0.019289989,0.0206671888570518,0.00192877448666135,0.00674549994440189,0.0130999961832056,0.0242124996128566,0.0736393372290887,1.00251084590338,880
"lambda[176,2]",1.10564205,0.495876116462808,0.441964945842922,0.749324848539619,1.00549987568373,1.3434997210167,2.35704997932848,1.00091483100341,2000
"lambda[176,3]",1.7708253,0.652204481748567,0.826842421888769,1.31974992894587,1.66049992472147,2.1242499558737,3.30002499630756,1.00057919995564,2000
"lambda[176,4]",0.72725475,0.262304123955685,0.353094998618856,0.535624984244433,0.681949998167021,0.86864927114641,1.34824910027408,1.00054679802644,2000
"lambda[177,1]",0.1592662112,0.370681000490534,0.00339229716851439,0.0245299755135197,0.0627549982073141,0.155349975871311,0.857654624472861,1.00134792263852,1800
"lambda[177,2]",1.2923902265,1.40911790509587,0.135994996411967,0.482399875553077,0.906599647032801,1.61624994200732,4.79819983761049,1.00053404022895,2000
"lambda[177,3]",2.8439663,2.14558658199447,0.71222364989986,1.517,2.28649950798158,3.53499957583181,7.88661850482649,1.00188269337713,1100
"lambda[177,4]",7.846867,6.24223216946789,1.95879960076397,4.11574943031047,6.22599799229007,9.24774634282971,24.4409992029863,1.00096094823972,2000
"lambda[178,1]",0.3616875661,0.680070927097599,0.0103416823568697,0.0665373067520856,0.168149992566161,0.394349990492288,1.92702499367756,1.00078644564572,2000
"lambda[178,2]",0.864524007,1.2447734840832,0.0606953051588469,0.2553,0.50869991153921,1.01024990723179,3.83601969514196,1.00628460441251,260
"lambda[178,3]",3.3476796,2.52533362160211,0.772434893112611,1.7632495212086,2.659,4.12399672964948,9.75472997841297,1.0013644950514,1700
"lambda[178,4]",0.55719547,0.477998764846287,0.109894995558828,0.2729749965652,0.438799817684556,0.681374833606301,1.77749727677073,1.000517492628,2000
"lambda[179,1]",0.35763550685,0.57939278804166,0.014610890178998,0.0788574998811097,0.188649993373973,0.411874979519388,1.68412481942206,1.00052465954404,2000
"lambda[179,2]",0.01176681970165,0.0210726929490536,0.000127792491403967,0.00184774994925346,0.0052254913644556,0.013434997210167,0.0671902196260112,1.0020880742824,950
"lambda[179,3]",5.27194355,3.63564088254214,1.4829249259381,2.9292497118586,4.31499988412514,6.50724998559373,14.3104996596423,1.00059326177503,2000
"lambda[179,4]",2.2749538,1.72416962190734,0.570474978612476,1.239,1.84799972943721,2.74049986319693,7.07404697227826,1.00076670378773,2000
"lambda[180,1]",0.166856871525,0.250931566656735,0.00300043417865542,0.0309999951592078,0.0856499293636603,0.191649980439884,0.863474873248505,1.00084898527868,2000
"lambda[180,2]",2.0783248,2.16758385079334,0.379287491960133,0.997699623884098,1.5584992781519,2.48824996232796,6.50544939407049,1.00902552946215,180
"lambda[180,3]",4.1826276,2.42573162463938,1.5368246102901,2.62,3.57499986013986,4.9167476945543,10.4114958012267,1.00049800830958,2000
"lambda[180,4]",6.048119,3.11700410572982,2.41377459005086,3.93549990469736,5.34249997660271,7.356749885325,14.1002499136042,1.00050150849941,2000
"lambda[181,1]",0.16638338081,0.250166810288308,0.00306551098963916,0.0306449987760431,0.0846399621928082,0.192874956276713,0.843749942308812,1.00091768691926,2000
"lambda[181,2]",1.7808058,1.83261094459339,0.330174068245464,0.8416,1.33,2.09924995534828,5.5024991160732,1.00815801702313,200
"lambda[181,3]",4.8853422,2.85261258727253,1.79584975516851,3.039,4.17899988035415,5.8019989663488,12.45,1.0005168814266,2000
"lambda[181,4]",5.15969125,2.69972719988063,2.01497499394964,3.32724974633595,4.54449931235554,6.26174986527484,12.0412474762702,1.00049969595344,2000
"lambda[182,1]",0.068782307505,0.106194381410933,0.00101989980832853,0.0121724930626901,0.0332749545454235,0.077824999518191,0.351157317159843,1.00055578446532,2000
"lambda[182,2]",0.00437858131535,0.00677859800511707,7.05344309533947e-05,0.000965145228827142,0.002374,0.0052014941670625,0.0199804997561667,1.00214272485129,910
"lambda[182,3]",2.2712168,1.31123203575628,0.810291457062714,1.419,1.959,2.70649986147879,5.56317018638023,1.00053913402822,2000
"lambda[182,4]",4.4869465,2.34033636937058,1.64382463572579,2.87124970603604,3.96449971623154,5.49874984658393,10.3314957688333,1.00053186149195,2000
"lambda[183,1]",0.348679861115,0.516652758453276,0.00638418380980791,0.0642198104520549,0.180949937828119,0.406774979262672,1.78337347050223,1.00145141041614,1600
"lambda[183,2]",1.5284661,1.50323125879204,0.282543318486427,0.710124988116616,1.15,1.8644981918017,4.92342428616679,1.00569836356334,290
"lambda[183,3]",2.2988229,1.32657869930069,0.816389997610694,1.43849973919088,1.978,2.72624996561631,5.79152407409931,1.00064168126053,2000
"lambda[183,4]",3.40443765,1.81345069332917,1.27197499041367,2.17149982725527,2.98799983266398,4.18249991035499,8.18166834762022,1.00050393014419,2000
"lambda[184,1]",0.153694165,0.0933853065682402,0.0400174969496287,0.0922299934926428,0.1328,0.187874755792113,0.387344898355026,1.00434405891551,390
"lambda[184,2]",0.0045495268122,0.0048800519498149,9.15245631091611e-05,0.00134349748415647,0.00308349995946165,0.0061599990263954,0.0181627419117112,1.00279109933049,2000
"lambda[184,3]",1.2086513,0.478107873390105,0.523762447549288,0.870399931045047,1.128,1.437,2.34839867714056,1.00056048617398,2000
"lambda[184,4]",5.8866115,1.78798060333067,3.21549847790685,4.60924981690446,5.58849997763264,6.8414999451928,10.040998062848,1.0009057491713,2000
"lambda[185,1]",0.0942213665,0.0603668028698849,0.022767996566496,0.0554249993233286,0.0796499899560571,0.116524991956817,0.243637387884977,1.00631232749272,260
"lambda[185,2]",2.6508487,1.35806332096489,0.915957065984733,1.697,2.36849994722398,3.27324997136166,5.90569052653804,1.00217092773512,900
"lambda[185,3]",3.1680045,1.1464412135857,1.52579948708876,2.36074996028244,2.952499957663,3.76,5.88949259801718,1.00168463315538,1300
"lambda[185,4]",6.250052,1.98996290228543,3.31674963184374,4.803,5.9329999157256,7.337,11.04,1.00156621650886,1400
