"mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"lambda[313,4]",4.58638,1.33668639735071,2.65,3.62374790271274,4.38649997150348,5.331,7.73809997480826,1.00051955483911,2000
"lambda[314,1]",0.235784045,0.138271253624813,0.0679142404864594,0.14447499350949,0.202,0.290874971002662,0.584004999165428,1.00709382910192,230
"lambda[314,2]",3.0115359,1.17840586964679,1.33697499087995,2.19174995721945,2.7994995981425,3.57074976377125,5.91789734121692,1.00982347855337,160
"lambda[314,3]",2.5243053,0.831806232283663,1.28097499048106,1.937,2.38649994762204,2.97124996845116,4.5263245457797,1.00050062894564,2000
"lambda[314,4]",2.62232275,0.839841479276056,1.37594996453728,2.01049981341735,2.49499819639213,3.0692499694584,4.60857360545124,1.00105569516742,2000
"lambda[315,1]",0.8733392,0.453582508711992,0.306117063451487,0.564074998337889,0.772049998380934,1.08349965411215,2.07604997653222,1.00479817548739,350
"lambda[315,2]",0.01571110979,0.0175807219260994,0.000385044846246963,0.00426448016799746,0.00988699954485687,0.0205124995430359,0.0645731972571446,1.00095963177724,2000
"lambda[315,3]",2.53432265,0.771754709663583,1.37094996440783,1.993,2.41249994818653,2.968,4.332,1.00198995200548,1000
"lambda[315,4]",6.351345,1.93515764229307,3.54762422495947,5.02474998134112,6.03899925484347,7.38199918750559,10.9509982234491,1.00143283086214,1600
"lambda[316,1]",1.2920194,0.67443708175208,0.448257421235659,0.832149959432657,1.15399956672436,1.603,3.08732433463068,1.00075568375624,2000
"lambda[316,2]",0.121069665,0.0501410675820421,0.0515339863376112,0.0851049995593333,0.1125,0.145749974282772,0.242707495484206,1.00241598382945,780
"lambda[316,3]",1.759371,0.562016199520318,0.926989744698713,1.35824937833837,1.66149992476678,2.08424995502698,3.05612490040585,1.00370544208607,470
"lambda[316,4]",5.5685955,1.74571054517452,2.97479973735005,4.35374997846519,5.30449978791592,6.48824998555155,9.616,1.0020918795349,940
"lambda[317,1]",0.411564555,0.220735440281574,0.132362291328255,0.266749985938378,0.364199986271279,0.5056,0.941094813473927,1.00464231093365,360
"lambda[317,2]",3.976676,1.5155062199065,1.89767390989332,2.922,3.702,4.67574981958625,7.4741499413275,1.00482231050923,380
"lambda[317,3]",1.76882945,0.560670290540746,0.893559965043838,1.36574993133964,1.667,2.07724995487546,3.11322468348454,1.00050299788995,2000
"lambda[317,4]",1.9365438,0.56578835229382,1.085949955056,1.52574993854138,1.865,2.24524995825138,3.25807496635327,1.00070121170705,2000
"lambda[318,1]",1.0578789,0.552456265932131,0.383772461504014,0.683,0.948499994728519,1.29274934782587,2.41214981839436,1.00416133886748,410
"lambda[318,2]",0.02249285275,0.0253208136321861,0.000535049174111732,0.00601374873663835,0.0142649991237294,0.0290424996772343,0.0964759484729195,1.00082959249394,2000
"lambda[318,3]",2.29793735,0.685884196979206,1.270824528433,1.804,2.189,2.6784998600311,3.90634938988007,1.00088529483347,2000
"lambda[318,4]",3.6118915,1.07342110150599,2.036,2.85024970386942,3.4299998542274,4.203,6.19302499803226,1.00226564856961,850
"lambda[319,1]",0.52361369,0.271744415574234,0.178079956074436,0.345824975594763,0.472699904802191,0.635249946888029,1.17522416405298,1.00091872223957,2000
"lambda[319,2]",4.794873,1.74587352607671,2.389,3.5387499735051,4.51549997231757,5.62524998333506,8.94134604048527,1.00543525772308,310
"lambda[319,3]",2.48017655,0.734826841370466,1.34492491832801,1.95674995208076,2.38799979061976,2.85824996720403,4.19814989558418,1.00050557254647,2000
"lambda[319,4]",2.22114505,0.629805928051651,1.28192491430829,1.77474994716573,2.143,2.56,3.66917483743841,1.00052894354714,2000
"lambda[320,1]",1.2480634,0.642876801098885,0.449824755120218,0.821599543202694,1.12549988893824,1.5012499375659,2.814,1.00098713894486,2000
"lambda[320,2]",0.02312421559,0.0257408952537266,0.000580709726932656,0.00618424925690516,0.0145399862448353,0.0305399803707661,0.0969189277258723,1.00084860134174,2000
"lambda[320,3]",2.2514947,0.660517672321971,1.2579249126709,1.77974994731419,2.15749994206257,2.594,3.82302499681261,1.00148056149886,1500
"lambda[320,4]",4.657913,1.37082090675996,2.65067422053519,3.706,4.42949929450271,5.38649826061376,7.93309997542729,1.0006178208915,2000
"lambda[321,1]",0.0846708945,0.0548870185505376,0.0216387485898717,0.0485074998067176,0.0721149998266658,0.1044,0.220069569286776,1.01184399590288,130
"lambda[321,2]",2.65559705,0.95932757960396,1.27287476003326,1.984,2.48549994970831,3.13599952188691,5.01514991258131,1.00143527162052,1600
"lambda[321,3]",2.0608873,0.657818039327854,1.10194995570932,1.60274994149462,1.943,2.41449984473121,3.61209994605261,1.00049803710948,2000
"lambda[321,4]",2.40715935,0.829993135336028,1.24997499024486,1.83774994897728,2.25649994460448,2.8132499666795,4.344,1.00610834245922,330
"lambda[322,1]",0.523272045,0.275597825313856,0.164984973345261,0.335999955339417,0.463749997304582,0.6467,1.18107490727823,1.00078408292279,2000
"lambda[322,2]",2.9247605,0.949511233177742,1.52697499201522,2.257,2.77549995496307,3.422,5.31912494275257,1.00566323363749,290
"lambda[322,3]",1.66866785,0.48526733200694,0.927479991585518,1.32574992926752,1.60499968847349,1.94274956591634,2.83647345543772,1.00049826135932,2000
"lambda[322,4]",3.4758955,1.00705890413518,1.96492494412322,2.78749986543867,3.34,3.98274978820206,5.85924482782132,1.00075331244869,2000
"lambda[323,1]",0.0757978705,0.0448897768817799,0.0212364887044888,0.0453399867588617,0.0658649998102179,0.0946649996038941,0.188249742765074,1.00474945424483,380
"lambda[323,2]",1.88813885,0.629731761928576,0.969079991946918,1.448,1.775,2.22724995791403,3.45102499646909,1.00344775170599,510
"lambda[323,3]",1.8367009,0.551849287221696,0.996237423418707,1.44749974081324,1.75,2.13224995603923,3.15107496521143,1.00073243859068,2000
"lambda[323,4]",2.3285121,0.715632739240126,1.30574906207602,1.82974994875416,2.21849994365562,2.69249986075871,3.91602499688829,1.00141827824034,1600
"lambda[324,1]",0.0959167,0.0583158923893186,0.0278189992984012,0.0565924985088145,0.0823149998481443,0.119,0.237739869320866,1.00160515634427,1400
"lambda[324,2]",3.456103,1.1588943633756,1.76197499308056,2.64949985842823,3.24749996150885,4.05,6.21174045422385,1.00053782129448,2000
"lambda[324,3]",1.8191129,0.530475231796325,1.04,1.444,1.74649992842828,2.12,3.05812490047092,1.00056484046727,2000
"lambda[324,4]",2.9871265,0.898881637701565,1.689,2.352,2.839,3.46574975661642,5.04607497827099,1.00104594869721,2000
"lambda[325,1]",0.40934037,0.208080979868307,0.13947994387402,0.264474996454795,0.366649996590754,0.519374911592055,0.900914995132004,1.00154649464503,1400
"lambda[325,2]",3.250743,1.13542037134307,1.60392493153195,2.466,3.04799852362169,3.802,6.02234960393551,1.00199863256371,1000
"lambda[325,3]",2.02902735,0.596188092062846,1.12687472885505,1.62,1.94049993558361,2.342,3.46104998591983,1.00113728450836,2000
"lambda[325,4]",2.32082785,0.665302564447566,1.30887476664946,1.856,2.22749994388328,2.665,3.95502499691897,1.00096524380276,2000
"lambda[326,1]",0.416399835,0.209824185724573,0.139074911966274,0.272224968994026,0.374199986638161,0.518424998191754,0.924067404029945,1.00075503081763,2000
"lambda[326,2]",3.02703845,1.07077455423614,1.47789986782941,2.272,2.85999982517482,3.584,5.6767978093951,1.01036906135363,150
"lambda[326,3]",1.8052156,0.543600321009049,0.982967479028662,1.42299894489984,1.71649992717739,2.10624995549666,3.07234922473716,1.00117195204525,2000
"lambda[326,4]",2.4741321,0.711653953684294,1.41672395393947,1.97049980962855,2.3754999473795,2.847,4.22537435247452,1.00050405643206,2000
"lambda[327,1]",0.77101605,0.383373174299903,0.267154851558741,0.5024,0.694199992797465,0.954399858609119,1.74522443619003,1.00871870633647,180
"lambda[327,2]",2.7638949,0.98823805995092,1.33492491771532,2.08174995495856,2.58,3.2622499712651,5.07432459475364,1.00062688377112,2000
"lambda[327,3]",1.56642135,0.460863861979671,0.884029891698122,1.24074992442055,1.49749991652754,1.81824994844888,2.67322463149841,1.00067715822899,2000
"lambda[327,4]",3.3755415,0.953355015285667,1.897,2.71249986171716,3.224,3.875,5.62004999132765,1.00164103478033,1300
"lambda[328,1]",0.381524315,0.19960167266683,0.121894995996495,0.242574996134685,0.339299941055108,0.482624998057632,0.843527482532037,1.00074590250833,2000
"lambda[328,2]",3.1690115,1.11648193327139,1.55,2.39874996091171,2.97249995794785,3.71224936892761,6.01547427006489,1.00264669812999,700
"lambda[328,3]",2.14213485,0.640099122561365,1.17797498964829,1.7057499450281,2.04649993892011,2.488,3.68504998677542,1.00112962129746,2000
"lambda[328,4]",2.1361796,0.624942639051691,1.18692490743863,1.69549977873929,2.049,2.45124996175941,3.67627459962219,1.00179345923692,1200
"lambda[329,1]",0.1857116475,0.142388114492526,0.0285129662790627,0.0882999983009892,0.148249991568297,0.241374965058491,0.564812494608533,1.00101509176255,2000
"lambda[329,2]",0.005887007613,0.00663980113437746,0.000135494996398714,0.00158824946842011,0.00368199945681691,0.00763249995087229,0.0244972084708812,1.0008456682671,2000
"lambda[329,3]",3.167851,0.879336381047957,1.79697499321538,2.532,3.05649995910355,3.67,5.30634955058258,1.00518469700235,320
"lambda[329,4]",2.10064405,0.66178755431643,1.11294995614758,1.63374994260497,1.98749993710692,2.4502499617438,3.671049986725,1.00232065550558,820
"lambda[330,1]",0.0884585035,0.0706032655090348,0.012638245258119,0.0410599670892077,0.069184999819325,0.1135,0.272659743962715,1.00119444862148,2000
"lambda[330,2]",3.7678725,1.44297880135306,1.78992493865437,2.75949986407297,3.50249996431121,4.50524997919248,7.13777336362558,1.0004980495182,2000
"lambda[330,3]",3.3011175,1.03724692445188,1.75172415478794,2.55874996335624,3.14549996026069,3.86374978168057,5.75494695470806,1.00857855804447,190
"lambda[330,4]",1.02523615,0.352016337503122,0.526739866341567,0.770574998783323,0.960199979171006,1.205,1.902,1.0016957185495,1300
"lambda[331,1]",0.193231746,0.14804492319603,0.0292987489589412,0.092002487665255,0.154249927066433,0.249599939935922,0.579629434657256,1.00189334266706,1100
"lambda[331,2]",0.0060510374105,0.00682512189159235,0.000138489985893751,0.00162899907843505,0.00378249970257765,0.00789147908098365,0.0254224952179274,1.00088717432043,2000
"lambda[331,3]",2.9791975,0.826209838262757,1.70797499286171,2.378,2.87349960849136,3.44974975548793,4.97024975510301,1.00540537902397,310
"lambda[331,4]",2.0536026,0.651852963501934,1.07589981832848,1.59374994116416,1.948,2.397,3.58904998642181,1.0035042416164,500
"lambda[332,1]",0.164533337,0.126953055481597,0.02461,0.0783799923423802,0.129949990380915,0.211624641677087,0.498714991209088,1.00435266140946,390
"lambda[332,2]",0.006181850874,0.00702495207734528,0.000145879946344951,0.00165424948964151,0.00388449842322017,0.00816124493847928,0.0263204998148722,1.00095758921854,2000
"lambda[332,3]",2.605922,0.738397727188917,1.47079946784228,2.06374995456565,2.512,3.02824996904493,4.35212493004199,1.00557517409901,300
"lambda[332,4]",1.79002415,0.582091259253072,0.929292498819425,1.384,1.69949992644895,2.0924998208456,3.17712490419509,1.00547122718356,300
"lambda[333,1]",0.1860303235,0.142830108988149,0.0294283457030234,0.0879699573394883,0.147449788063598,0.240549859813031,0.573086313587936,1.00071833941141,2000
"lambda[333,2]",0.0061705523455,0.00695633128390076,0.000142492492291946,0.00166849436992061,0.00381799790466155,0.00809024489409777,0.0259822462088456,1.0009265361007,2000
"lambda[333,3]",3.232006,0.905893321710211,1.83094997335604,2.57274996355567,3.109,3.75674977546403,5.36507497956251,1.00487541977188,340
"lambda[333,4]",2.0967009,0.664906043891008,1.1157741106987,1.63874994278012,1.98549993704356,2.453,3.65442403901567,1.00267854097239,690
"lambda[334,1]",0.0988093335,0.0788502531402621,0.0144097499153847,0.0458724981602616,0.0773999476744009,0.125774932969192,0.313239900716899,1.0013903615955,1700
"lambda[334,2]",0.005622077534,0.00644131696226437,0.000133097499083882,0.00150349775224557,0.00350599486594034,0.0072992499871568,0.0242412487447426,1.00080725133148,2000
"lambda[334,3]",1.71760555,0.679594235192185,0.754782492083302,1.21924930740791,1.60349992204552,2.091,3.42734930483073,1.00233679676179,870
"lambda[334,4]",1.88586935,0.620839378094104,0.989059612181103,1.45774993567385,1.78249992987377,2.216,3.42112491102173,1.00478976276454,350
"lambda[335,1]",0.47293449,0.396040338511122,0.0644084993183989,0.218624961388853,0.3664,0.60777481346859,1.48024918016496,1.00084770948335,2000
"lambda[335,2]",0,0,0,0,0,0,0,1,1
"lambda[335,3]",2.4639648,0.748274497502599,1.32792491728095,1.91974995115703,2.35649994695523,2.8632499672613,4.23817485924046,1.00091168141565,2000
"lambda[335,4]",2.8767186,1.06399374883635,1.33382455078067,2.148,2.68099981350242,3.35,5.46954149561747,1.00104776451734,2000
"lambda[336,1]",0.335329675,0.263158754577536,0.0513852694246403,0.16417499428847,0.269199981426448,0.4313,1.05417443587354,1.00085153246613,2000
"lambda[336,2]",0.03191510001,0.0346068443406034,0.000792651962238948,0.00886074998941924,0.0204899780380556,0.042322494464345,0.132407491727783,1.0011270409633,2000
"lambda[336,3]",4.001887,1.17007990954822,2.204,3.1559995245139,3.84349996747756,4.64624997982389,6.72142447681395,1.00060670111911,2000
"lambda[336,4]",2.37367635,0.773855276948156,1.24397499019779,1.832,2.24699977748108,2.78449986535814,4.21147395828487,1.00065264592752,2000
"lambda[337,1]",0.283180235,0.220785946008735,0.0434387492980696,0.138524939046398,0.224249994425864,0.36074998960691,0.887674330586266,1.0007155937725,2000
"lambda[337,2]",0.11750687,0.0535297883399791,0.04802,0.0788674998811248,0.106449988257397,0.14482499352816,0.252729930766412,1.00331379458309,530
"lambda[337,3]",3.9913375,1.18599973747147,2.18672432346188,3.14574997019473,3.82549996732453,4.62324997972352,6.86827478550751,1.00072838896965,2000
"lambda[337,4]",1.958778,0.635286736509422,1.00397498785309,1.50549975080294,1.856,2.299,3.40204998567574,1.00135440822099,1800
"lambda[338,1]",0.120522832,0.0965114499512862,0.0179087482956524,0.057319976431558,0.0938299994671214,0.153849975636164,0.375911848407413,1.00050366517302,2000
"lambda[338,2]",4.0630875,1.53098787251129,1.89992494220966,2.98674996860786,3.78249996695307,4.82574904853536,7.80387309230451,1.00166127244627,1300
"lambda[338,3]",4.368676,1.37947689733433,2.32374947409057,3.34974997201005,4.15949972953479,5.196,7.58557415170123,1.00250958062664,750
"lambda[338,4]",1.00288905,0.340505649591603,0.508432324663367,0.76302498894059,0.954299994760557,1.17999873024742,1.83302499335345,1.00055499827184,2000
"lambda[339,1]",0.1547247665,0.120943159099585,0.0235282474570349,0.0746449994975772,0.12364998989082,0.197574957316296,0.465690964396247,1.00343209983702,510
"lambda[339,2]",5.196616,1.98712406546994,2.43679967924095,3.7917499752731,4.827,6.17349993926306,9.99147456018546,1.00051459516773,2000
"lambda[339,3]",3.15105805,1.01748840399354,1.67294997083778,2.41574996118682,2.9714999579337,3.717,5.54237450607882,1.00212876451995,920
"lambda[339,4]",1.050825,0.350018566498188,0.537414736787018,0.807449883845778,0.994999954773868,1.2352499241249,1.91502499363796,1.0008980689304,2000
"lambda[340,1]",0.02293768165,0.0190562766628742,0.00314992496515672,0.0103074990901738,0.0179149434830256,0.0289949987069708,0.078568482117188,1.00355369917064,2000
"lambda[340,2]",2.5879821,0.861806429641062,1.32897499082503,1.96074995217853,2.44949994896918,3.047,4.61104536427947,1.00077057468875,2000
"lambda[340,3]",2.864013,0.85973333862179,1.56497499220918,2.25149983339503,2.73,3.358,4.85414990968412,1.00322354844011,550
"lambda[340,4]",1.23791945,0.416801571280158,0.6312,0.940549804538578,1.167,1.46224993590109,2.25127434697447,1.00052810314081,2000
"lambda[341,1]",0.0237667138,0.0203450703739198,0.00318482481222826,0.0102374990839508,0.0182999562841008,0.0301624748488727,0.0833907498684956,1.00581786077563,570
"lambda[341,2]",3.0879595,1.09822771678678,1.49877433882121,2.302,2.937,3.65274976907286,5.77224978909187,1.00115949652447,2000
"lambda[341,3]",3.211009,1.00513070383154,1.7068497423738,2.51424966427929,3.04649995896931,3.82024997546186,5.55819985979459,1.00205753792643,960
"lambda[341,4]",1.20378205,0.427122026200277,0.584034858534954,0.901749995841112,1.133,1.426,2.25129922307194,1.00225439236914,860
"lambda[342,1]",0.02196799125,0.0183441995920068,0.00292594998333153,0.0097497492208941,0.0170449992666471,0.0281,0.0751622486875865,1.00236257229906,2000
"lambda[342,2]",3.611946,1.23579414574974,1.86659831938107,2.74274996581482,3.40199985302763,4.27724997808342,6.64117491013802,1.00258962136417,720
"lambda[342,3]",2.8853295,0.864977533810415,1.5888748078539,2.25649983376431,2.77099981955972,3.39174975130792,4.8633744372544,1.00286564275186,640
"lambda[342,4]",1.35252585,0.446255723786579,0.694837390124093,1.03174990910559,1.27649990207599,1.61724994204317,2.42719967931128,1.00165282991567,1300
"lambda[343,1]",0.174977179,0.141748011413853,0.0243671181577202,0.0814549958555902,0.138049990945309,0.222824995793292,0.551379774487294,1.00238666977269,800
"lambda[343,2]",3.7814165,1.26404994765351,1.901,2.848,3.6134999654075,4.48024997907639,6.8735242195692,1.00049943075079,2000
"lambda[343,3]",2.5625004,0.751601467203591,1.41994996563715,2.0164998139727,2.459,2.99324996868302,4.273,1.00199460621729,1000
"lambda[343,4]",1.785244,0.594004813366989,0.91230229625693,1.358,1.67849992552874,2.10449982186683,3.21654817403008,1.00056455226381,2000
"lambda[344,1]",0.2650522115,0.208667993630064,0.040434485361123,0.128874992723627,0.2097,0.337624997223525,0.793072371058284,1.00360821261273,480
"lambda[344,2]",2.78020835,0.996175218457181,1.37994996464017,2.051,2.632,3.31249988681523,5.19607497889803,1.00249821543805,1200
"lambda[344,3]",2.6459315,0.757865841111943,1.48994996725294,2.099,2.532,3.05349987721691,4.45509995625481,1.00287990582957,630
"lambda[344,4]",1.7460515,0.576895244372182,0.892224327331391,1.335,1.654,2.042,3.15702499614034,1.00103400841072,2000
"lambda[345,1]",0.103603011,0.0851684553687974,0.0161491080605141,0.0501524908361721,0.08039,0.1311,0.310884549932321,1.00096750157005,2000
"lambda[345,2]",2.5556299,0.950980885201169,1.16292490552525,1.88399920325757,2.409,3.03874972242781,4.88217487779099,1.00519665307744,410
"lambda[345,3]",3.0711241,0.965327479558406,1.66679953061,2.38574996069869,2.90199982770503,3.59749989578026,5.32319475490752,1.00479027717618,350
"lambda[345,4]",1.1058301,0.403296346084827,0.532759941325413,0.817974907129965,1.038,1.31524992873883,2.11022453344825,1.00052370129959,2000
"lambda[346,1]",0.128283954,0.107211584606099,0.0191479959156561,0.0598849993737301,0.099859999499299,0.162124855583999,0.4057,1.00103491184098,2000
"lambda[346,2]",3.351759,1.19521258129098,1.62097499247844,2.502,3.176,3.9682480878181,6.11359885458718,1.00051739340165,2000
"lambda[346,3]",3.2464385,0.955293065838211,1.76882466153318,2.56324967069955,3.1164999598909,3.76824997512328,5.57612494538957,1.00427368901762,400
"lambda[346,4]",0.9091361,0.316629802597191,0.439884990017177,0.68477499863087,0.855199947380728,1.07424991275688,1.6770998839032,1.00278806832503,660
"lambda[347,1]",0.085654158,0.0686732232079646,0.0133792491790009,0.041574999097871,0.0671649998138912,0.109924991474043,0.26714733604672,1.00160102020241,2000
"lambda[347,2]",3.56173,1.23556680222535,1.74887482546475,2.641,3.387,4.20874979957242,6.4403940980624,1.00058871909659,2000
"lambda[347,3]",3.340129,0.981996046568793,1.85284976271585,2.64674996457474,3.197,3.88174978269267,5.65764854801016,1.00510204008032,330
"lambda[347,4]",0.99264715,0.327465816188902,0.505487008994084,0.761474969214181,0.938449988012148,1.1642499194991,1.791,1.00054077045889,2000
"lambda[348,1]",14.139776,5.03632894352997,7.18177486243349,10.7674991290547,13.2749990583804,16.34,27.1829935617524,1.00262805006485,710
"lambda[348,2]",0.013321738434,0.0150446336487234,0.000329217370073154,0.0037029995947771,0.00855049881585864,0.0177924994731913,0.0543757381749332,1.00172237338687,2000
"lambda[348,3]",4.1679215,1.03412316805161,2.5857244281399,3.40874997249456,4.045,4.74824998025727,6.62157402847284,1.00619207406403,260
"lambda[348,4]",3.4819835,0.960245711336854,2.02197499397059,2.788,3.3399998502994,4.00424997658932,5.75202145426183,1.00210069445708,940
"lambda[349,1]",5.926246,2.80277260683538,2.36997499485617,4.06724979249922,5.32999990619137,7.15674527525189,12.3602499014481,1.00753999035726,210
"lambda[349,2]",9.119407,3.26277592346063,4.53392497579724,6.86649994538172,8.54199976586279,10.7349965089209,17.2437341845631,1.00258579010294,720
"lambda[349,3]",4.2124745,1.21307152699853,2.38587487212553,3.332,4.03749996904025,4.91274982828796,7.00329974967546,1.01007434362731,160
"lambda[349,4]",1.6035727,0.502732739085276,0.852462065745829,1.24874992490488,1.53,1.89024995041213,2.74709992908144,1.00163491177249,1300
"lambda[350,1]",14.095215,4.98763691719675,7.17274982993591,10.7274991258062,13.1549990497909,16.3599908387589,27.3107495986516,1.00205476602707,970
"lambda[350,2]",0.012656643212,0.0142499965756069,0.000305994719631774,0.00351399957297396,0.00806699900830538,0.01686,0.0510012494029588,1.00161620540524,2000
"lambda[350,3]",4.144592,1.03178897541159,2.56797499525287,3.396,4.02449996894024,4.717,6.60359893938399,1.00608179655597,270
"lambda[350,4]",3.4641165,0.946249822875226,2.03789990419415,2.77874996625776,3.314,3.98424997647182,5.69612494653941,1.00117593997422,2000
"lambda[351,1]",8.1625795,2.98282452379446,3.95487492289726,6.15224986283275,7.6139999343315,9.52899984260781,15.3607492868055,1.00286558523502,640
"lambda[351,2]",0.5472458,0.214920998555679,0.2479,0.398524884663646,0.5139,0.647324998551807,1.04817443265793,1.00952132782604,170
"lambda[351,3]",3.919681,1.00653049534429,2.3939249541445,3.20299953149397,3.78949970312705,4.46924997902489,6.36422484502367,1.00662217343217,250
"lambda[351,4]",3.024074,0.828506659699597,1.75284974914937,2.42374996131495,2.89799982746721,3.48449989240113,5.00632458925829,1.00100252965947,2000
"lambda[352,1]",14.3486865,5.40288117162455,6.86482491295139,10.71,13.47,16.6349977466197,28.4617479050517,1.01361277767502,120
"lambda[352,2]",0.0137681413835,0.0155837053413611,0.000338905053547153,0.00378749752257107,0.00885799638744564,0.0182524871710018,0.0553639943748621,1.00177444070288,2000
"lambda[352,3]",3.5746815,0.903594935223317,2.20497499447114,2.91974996788742,3.45549996382578,4.079,5.69039945268254,1.00646733645564,250
"lambda[352,4]",3.2963205,0.925569156741789,1.88989989668142,2.635,3.163,3.79899960529775,5.44082256995916,1.00432954759485,390
"lambda[353,1]",6.275535,2.70387269070472,2.653,4.39924980816233,5.6364994455779,7.62449995082075,12.8042227211538,1.00083495772621,2000
"lambda[353,2]",0.011302315221,0.0127825771466546,0.000273602239973501,0.0030092497195213,0.00709449363943615,0.0151724993822415,0.0459517487016556,1.00149267797016,2000
"lambda[353,3]",2.38887625,0.887421014975331,1.152,1.753,2.23599977638639,2.83749986787245,4.55159846281621,1.00234377691487,810
"lambda[353,4]",3.175538,0.896441066578793,1.83487483365931,2.513,3.03949962987331,3.677,5.34004999087304,1.00149342937354,1600
"lambda[354,1]",29.401153,11.0412945790601,15.0887479764495,21.957499572974,27.604995924651,34.2024997259239,56.175240454877,1.00054084560797,2000
"lambda[354,2]",0,0,0,0,0,0,0,1,1
"lambda[354,3]",5.254682,1.58054186283252,2.93784985046264,4.12674997728053,4.984,6.091,9.23022489311438,1.00082825868004,2000
"lambda[354,4]",3.985237,1.26751464785314,2.14197499430847,3.05849889579559,3.769,4.653,7.077518627197,1.0029938881585,600
"lambda[355,1]",10.006195,4.38477303429221,4.1558749266292,6.98249994628918,9.18949835409964,12.072499223656,20.6324941111257,1.00090852380349,2000
"lambda[355,2]",10.126544,3.26866853459609,5.3689249795627,7.714,9.64149936472538,11.93249921455,17.9814975651362,1.00050839095566,2000
"lambda[355,3]",5.710284,1.66345749292231,3.23297499622951,4.51324981300903,5.436,6.70274987413761,9.62777378597506,1.00304528375953,590
"lambda[355,4]",1.74069135,0.557136161976288,0.944659966936772,1.34074993005906,1.651,2.030249953831,3.09124960654788,1.00091906448554,2000
"lambda[356,1]",11.3762015,5.04961592107488,4.77356664164257,7.78749956650182,10.42,13.88,22.9707495228852,1.00702179393069,230
"lambda[356,2]",12.2688315,4.06237268354563,6.31452430191264,9.32724990952955,11.6349989256553,14.4124993496734,21.4924943460711,1.00165519695699,1300
"lambda[356,3]",4.272248,1.33269960854624,2.34497499480131,3.338,4.06349996923834,5.01874908510769,7.423022249665,1.00272267820003,680
"lambda[356,4]",1.7520479,0.54319381916419,0.954797499872347,1.35674993088407,1.66549992494746,2.04724995421432,3.05204998403375,1.00065979484278,2000
"lambda[357,1]",25.36287,9.55709684162089,12.4584964675289,18.7874995009094,23.58,30.07,47.6052387413272,1.00549853301005,300
"lambda[357,2]",0.07144976039,0.0761454899667252,0.00177267383266542,0.02086,0.04749,0.096069923567502,0.272204998209903,1.00196237064551,2000
"lambda[357,3]",5.3656105,1.39408349864359,3.218724540847,4.383,5.183,6.12449993877718,8.62114994913014,1.00071127093113,2000
"lambda[357,4]",3.918228,1.15783968509643,2.19997499445857,3.091,3.72349996642943,4.52624997928901,6.66517491046138,1.00051004252644,2000
"lambda[358,1]",18.673795,7.80363958697329,8.61442425031439,13.3974993000684,17.0049992649221,22.0599932044686,37.8114988408036,1.00133092987076,1800
"lambda[358,2]",0.06578091573,0.0709686303418849,0.00169182123583797,0.0192524956151741,0.0427249926857805,0.0882749961775864,0.250747325374597,1.00229208990253,2000
"lambda[358,3]",4.846395,1.30901590719809,2.84794998287481,3.92524978499076,4.64949997311539,5.55449993249527,8.01602499847973,1.00059753575904,2000
"lambda[358,4]",3.226048,0.987642030335912,1.75797499306481,2.527,3.05549995909016,3.77924997519568,5.555,1.00053537959168,2000
"lambda[359,1]",11.4034035,4.77936609748978,5.08676921205754,8.13024860411802,10.54,13.52,23.0937381744641,1.00050315972694,2000
"lambda[359,2]",8.2382385,2.61248933181979,4.38482486366799,6.377,7.83549538957174,9.70574991307595,14.5802499164472,1.00074136679112,2000
"lambda[359,3]",3.9929865,1.10766225545237,2.32097499474754,3.18074997052273,3.84,4.633,6.52642446120765,1.00246773190235,760
"lambda[359,4]",2.8601545,0.884799574351806,1.58289987661087,2.21124961825581,2.72,3.34624997198635,4.88624975089841,1.00078199951747,2000
"lambda[360,1]",2.6707225,1.36818579750412,0.975067478858609,1.7404997844621,2.33849994654693,3.2494998846213,6.13914992857666,1.00079420872108,2000
"lambda[360,2]",9.278219,2.9790835638631,4.94497499753506,7.15924988212901,8.8094996452693,10.84,16.6157115351374,1.00714788151902,230
"lambda[360,3]",3.7598385,1.04484410081852,2.16292494924283,3.015,3.62249996549344,4.33749922226054,6.19329971697651,1.00343665885275,510
"lambda[360,4]",2.3884333,0.726520121541456,1.33887477189051,1.874,2.258,2.803,4.07054855581253,1.00133624541838,1800
"lambda[361,1]",2.0635299,1.05970256361757,0.720854945134513,1.32874992942726,1.816,2.53849985231375,4.64302061205547,1.00286424212233,640
"lambda[361,2]",4.8925695,1.54222136398687,2.60994998131241,3.7734999006052,4.63349975720297,5.7012499835572,8.75474874982108,1.00166678194725,1300
"lambda[361,3]",3.9310525,1.16986334794718,2.18989991085169,3.08674996962497,3.73699986620283,4.593,6.76504999279519,1.00407381205007,420
"lambda[361,4]",1.8410842,0.582123945757664,0.997742435287754,1.41374993367136,1.739,2.17424995688829,3.15512490352774,1.00084576280536,2000
"lambda[362,1]",2.1804692,1.15153168688244,0.746897499836811,1.39774993291192,1.908,2.69274579302353,4.95,1.01213166026758,130
"lambda[362,2]",6.783683,2.30909251734049,3.40382482432514,5.16899970973359,6.399999921875,8.00349957841483,12.2502499005636,1.00272359867408,680
"lambda[362,3]",4.2236825,1.30672245081941,2.3195986490351,3.277,3.99749996873046,4.895,7.28657411696123,1.00227606060577,850
