"species","quad","year","genetID","allcov.0.2","allcov.2.4","allcov.4.6","allcov.6.8","allcov.8.10","allcov.10.12","allcov.12.14","allcov.14.16","allcov.16.18","allcov.18.20","allcov.20.25","allcov.25.30","allcov.30.35","allcov.35.40","allcov.40.45","allcov.45.50","allcov.50.60","allcov.60.70","allcov.70.80","allcov.80.90","allcov.90.100","allcov.100.110","allcov.110.120","allcov.120.130","allcov.130.140","allcov.140.150","allpts.0.2","allpts.2.4","allpts.4.6","allpts.6.8","allpts.8.10","allpts.10.12","allpts.12.14","allpts.14.16","allpts.16.18","allpts.18.20","allpts.20.25","allpts.25.30","allpts.30.35","allpts.35.40","allpts.40.45","allpts.45.50","allpts.50.60","allpts.60.70","allpts.70.80","allpts.80.90","allpts.90.100","allpts.100.110","allpts.110.120","allpts.120.130","allpts.130.140","allpts.140.150","propQ.0.2","propQ.2.4","propQ.4.6","propQ.6.8","propQ.8.10","propQ.10.12","propQ.12.14","propQ.14.16","propQ.16.18","propQ.18.20","propQ.20.25","propQ.25.30","propQ.30.35","propQ.35.40","propQ.40.45","propQ.45.50","propQ.50.60","propQ.60.70","propQ.70.80","propQ.80.90","propQ.90.100","propQ.100.110","propQ.110.120","propQ.120.130","propQ.130.140","propQ.140.150"
"POSE","Q23",2016,130,0,0,0,0.25,0,0,3.2963965188305,0.710668508061501,0,0,0.25,0.550232313842799,101.406829841502,112.159728744701,146.084188944201,104.871812849644,6.60518691273251,7.421099824858,0.25,0,16.0172884995155,0,0,0,0,0,0,0,0,0,1,1,1,2,0,2,5,9,9,9,9,13,17,20,18,22,4,0,0,0,0,0,1,1,1,1,0.996307769592759,0.949953801368273,0.901465991041312,0.859627473668823,0.8245527487649,0.79516156118554,0.739797287512466,0.701455060006485,0.673504845133831,0.652284208853154,0.619515068466772,0.58631161786464,0.532030160936705,0.468923850964605,0.414578020045276,0.370094416423783,0.315880907206311,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"POSE","Q23",2016,138,0,0,0,0,0,0,0,0,0,0,0,1.15625595973072,1.45202480594778,8.91608822274912,0.599805726345867,0,7.45655521409884,76.6528649413761,114.096786870334,179.815304703865,103.589987537181,6.13775897626141,0,0,0,0,0,0,0,0,0,1,2,3,1,2,5,14,10,6,10,14,25,9,14,14,11,1,0,0,0,0,0.823388783784214,0.668142984689262,0.612858059543963,0.584842382337239,0.567947162254395,0.556655559011776,0.548579199959636,0.54251660201777,0.537798205551604,0.534022165310745,0.527222622703785,0.522687687031539,0.519447520506503,0.517017090979846,0.50519897323557,0.488395823939158,0.456598144563903,0.413300789635652,0.37195459661792,0.336399988510865,0.305622881761354,0.262197071442789,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"POSE","Q23",2016,146,0,0,0,0,0,0,0,0.0176039479418419,0.232396052058158,0,4.73856564322189,36.7318304112341,91.5364891653362,93.15993141069,103.471827617739,120.236895045255,25.8095053400398,3.18406054395797,4.48703928090004,0.25,4.32661724548336,11.6906712540322,0,0,0,0,0,0,0,0,0,0,1,2,0,1,5,3,5,8,11,7,23,18,17,22,16,3,0,0,0,0,1,0.93824147285289,0.813719612211289,0.740436746480856,0.694199737939105,0.662659388390231,0.639846165736035,0.622605037924261,0.609127682271185,0.598308380538833,0.578761270958272,0.565686342772772,0.553443498749393,0.527529046754486,0.502455006108868,0.480403209369629,0.444940718602632,0.413842668130034,0.374850735993341,0.339708558775612,0.30624799283011,0.261511494077737,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"POSE","Q23",2016,147,0,0,0,0,0,0,0,0,0,0,0.580932623914765,0.169067376085235,5.22477548098824,4.72076605082026,4.02429458645627,9.42458930375776,34.1745804320041,196.579095314109,240.582218005011,3.50036877657038,0.89274500817163,0,0,0,0,0,0,1,0,0,1,1,2,7,0,1,12,14,22,18,13,11,14,16,5,3,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0.974756486390631,0.919847992602775,0.871102198538771,0.830767053218233,0.795570008761054,0.745623225613407,0.64923874398547,0.552502882381563,0.475659900597319,0.391445497968765,0.3183622520897,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"POSE","Q23",2016,148,0,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.645409248036271,9.15527813877223,3.01779863961877,13.0082952470467,27.5896423557499,178.654464514435,259.489394077414,7.56315073681623,0,0,0,0,0,0,1,0,0,1,1,2,1,1,5,2,11,17,21,18,12,12,13,15,6,2,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0.966898650357965,0.910795570612599,0.862298261175786,0.822524415539006,0.789953281079672,0.750847790105467,0.646875858167394,0.549987331474599,0.474464424037497,0.391742604230995,0.3183622520897,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"POSE","Q23",2016,149,0,0.173906310055676,0.0760936899443243,0,0,0,0,0,0,0,0,4.257065026892,7.03157519638074,38.4035091979696,88.3801695612188,115.537503873669,237.932965248472,3.70602243495972,4.37462241832645,0,0,0,0,0,0,0,1,1,5,1,1,1,3,5,4,2,8,23,8,19,20,22,13,4,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.995926526543746,0.956753610401648,0.823744947946491,0.644340974011599,0.497441018894793,0.393039817396786,0.3183622520897,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"POSE","Q23",2016,150,0,0,0,0,0,0,0,0,0,0,0.75,0,1.24075456465768,8.70040148247362,4.17173238808727,11.4899904597256,39.7967873299639,202.218490302027,227.112162646212,4.39311378474201,0,0,0,0,0,0,1,0,0,0,2,2,2,4,2,1,14,11,24,18,12,15,10,15,6,3,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0.984110887046981,0.931462822794612,0.882588287657664,0.841598291771158,0.807667024497633,0.761899203857042,0.658352981500214,0.558723044942648,0.478706057349319,0.392089568850821,0.3183622520897,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"POSE","Q23",2016,151,0.249119406709906,0.000880593290094017,0,0,0,0,0,0,0,0,0,7.29065601893834,34.685836600503,75.1625342483058,101.768546833936,118.626571338596,148.897935359269,12.9128601740184,0.278492384322362,0,0,0,0,0,0,0,1,3,0,2,1,6,4,3,1,5,8,17,18,11,14,21,22,5,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.98110320527025,0.835371498114273,0.647736781023926,0.497441018894793,0.393039817396786,0.3183622520897,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"POSE","Q23",2016,152,0,0.25,0,0,0,0,0,0,0,0,0,4.257065026892,17.3745411181597,51.3135931920809,100.19865803676,116.418034621333,198.532242461922,7.76743452309529,3.76186397764661,0,0,0,0,0,0,0,2,1,3,2,1,2,5,3,2,3,10,20,14,12,19,21,18,3,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.966078612080416,0.828948116163339,0.64593002823561,0.497441018894793,0.393039817396786,0.3183622520897,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"POSE","Q23",2016,2,0,0.00312750421683466,7.23341981420168,16.3729695676701,25.0097020823871,34.1090730008191,55.199906071287,73.7435609803147,82.9064193186069,82.9565978949648,88.2047268672387,0,0.481896475396695,5.99600198847787,1.19320136098344,0,0,7.97433910464434,6.86431621190616,2.6082807656785,9.01589394909502,0,0,0,0,0,0,0,0,0,1,3,1,3,4,4,6,7,9,8,8,8,26,24,17,11,2,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0.977165059285317,0.92273288297536,0.860162044271088,0.783010857287183,0.718138394140851,0.66634920171992,0.589670656761429,0.53288783532878,0.464575314127693,0.385604631128585,0.318010712573554,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"POSE","Q23",2016,20,0,1.16117380847845,1.44710695720005,0,0,3.49216787903887,5.0881168509688,0.435609219087318,0,0,0.25,0.25,0,0,0,0,0.25,0,61.3906467023315,110.506140824661,193.451978180112,122.023224367612,0.127268168399496,0,0,0,0,1,2,3,1,3,1,3,4,0,5,7,9,9,6,2,16,32,20,11,3,4,0,0,0,0,1,1,1,1,0.990065486755756,0.939692536862978,0.890885551315206,0.848728241339081,0.79008657055288,0.732929097787075,0.628401174096294,0.5594619805689,0.511141317795336,0.475573163625585,0.448372961659544,0.426934866045549,0.395359829875394,0.373265032056369,0.356959845211328,0.337501779101687,0.298541394310535,0.257902550855723,0.220773644786833,0.188380030821795,0.162429720455475,0.141494334262925
"POSE","Q23",2016,22,0,0,0,0,0,0,0,0,0.25,0,0,0.450722583708972,7.56671671381051,6.56128827868101,2.22186370127202,36.9109664017133,244.211362633017,197.307398860944,0,4.39311378474201,0,0,0,0,0,0,0,0,0,0,1,5,5,7,1,3,8,13,19,18,11,21,13,11,5,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0.993134282029573,0.951710871859615,0.885671677072051,0.820075870325864,0.714422586988311,0.612168891467091,0.490794992464097,0.392978595954737,0.3183622520897,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"POSE","Q23",2016,3,0,0,0,0,0,0,0.25,0,0,0.94654070262992,3.31052432426208,0,1.07772527221839,41.2015564713202,133.547649074627,134.516662110155,167.398819828079,13.2308413898552,2.62789829436792,1.76521549037409,0,0,0,0,0,0,1,2,3,0,3,1,1,0,5,6,11,15,10,18,13,12,29,9,2,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0.974781968492378,0.938017139239903,0.882002711135283,0.761542165657875,0.626336067565176,0.495720138471398,0.393039817396786,0.3183622520897,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"POSE","Q23",2016,35,0,0,0,0,0.00282163794189759,0.247178362058102,2.32948945833144,0.528791307347061,0.629501864090531,5.3337095735563,3.05268251144816,0,0,0,0.25,0,0,50.5766684727164,118.135041761371,196.4810660941,122.306481914929,0,0,0,0,0,0,3,2,4,5,2,2,1,4,2,10,11,6,2,7,10,27,25,12,4,3,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0.90443039525535,0.790412556157942,0.704003335521364,0.640249807637597,0.591591541463357,0.553376570070987,0.497424572540295,0.458585924268088,0.429839972777946,0.370510641318493,0.312945342476515,0.262908946775517,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"POSE","Q23",2016,61,0,0,0,0,0,7.20296965681683,25.1607686187815,32.1749649999903,39.4413782506568,54.8669651886138,219.72010983577,87.4223465510781,0.25,0,1.57639005970486,5.59470976515314,0,9.94554153180849,4.89311378474201,2.6082807656785,9.01589394909502,0,0,0,0,0,0,0,0,1,2,4,2,1,3,3,6,7,13,3,10,8,22,28,18,9,2,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0.961356141728632,0.871882667879046,0.787935638841332,0.720913624652476,0.667913493593652,0.590017739236491,0.535899304026,0.466771686665447,0.385652036111316,0.318002801977389,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"POSE","Q24",2007,1,0,2.13783924962537,18.7192591478637,47.9004615872715,72.7214542053838,84.2562438362163,87.8109237803184,94.4542443671683,101.749475652738,101.889292993363,233.159479734417,228.081695450263,320.750354967923,269.815165085922,274.530827130138,268.417746926973,268.294240534805,122.466734740725,26.4758604787412,0,0,0,0,0,0,0,0,0,1,1,0,0,2,2,4,4,4,2,2,4,5,1,7,9,2,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0.984649231863193,0.932172055430266,0.881116960226821,0.80961946089367,0.742548884587256,0.688409515254974,0.607889937835102,0.542850397351978,0.46950048120427,0.387534460649483,0.318293182206322,0.263109299250868,0.221084897285224,0.188380030821795,0.162429720455476,0.141494334262925
"POSE","Q24",2007,10,0,2.52905995758108,8.08100845119701,11.9305221260247,29.9789284537421,41.236338162669,60.3648457456863,79.9080865044211,76.1866462231478,81.3237208697701,289.144196853641,316.923307138725,291.597153911801,332.045360642782,348.609604492506,236.725926026285,266.620210414019,48.0499415559507,96.7217176979279,5.65472464197774,0,0,0,0,0,0,0,0,0,0,1,1,1,3,2,3,4,3,3,9,3,9,4,3,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0.970166330574665,0.905604944438849,0.840028091335089,0.730913671179773,0.619636073463402,0.492558583522835,0.393039817396786,0.3183622520897,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"POSE","Q24",2007,11,0,0,0,0,0,0.614650248835771,7.73831818322516,5.34556161340228,11.0293350319639,19.522686710826,139.189249003512,210.244951342734,281.271106540158,256.570145152641,294.630793789205,322.16173734333,605.594373357537,276.92527580426,83.3038242364973,89.6141559319362,19.8751355797899,0,0,0,0,0,1,0,0,0,2,1,0,2,0,3,2,6,6,4,3,4,7,6,2,0,2,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0.972092903041327,0.886669269793221,0.802690571083563,0.733958494165924,0.679526964846595,0.599450805135441,0.543788549785268,0.469352879313018,0.386677990977184,0.318176722414256,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"POSE","Q24",2007,12,0,0,0,0,0,0,1.26419052681991,5.12424763871035,21.5801770309905,32.5663884685331,153.896764692848,244.790957604,209.447957230237,290.758694974292,335.868751620483,331.450700964016,559.596838469745,257.295848116584,70.9789629191496,93.065178828439,15.9456407850066,0,0,0,0,0,0,1,1,0,0,1,3,2,1,0,3,4,8,3,4,5,5,5,3,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0.991523886757518,0.941878335188376,0.878910636287164,0.800440557117449,0.733135997707423,0.679456476116379,0.600061490201571,0.541576186216687,0.468495583682534,0.386742754181889,0.318193788376553,0.263109299250868,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"POSE","Q24",2007,13,0,0,0,0,0,0,0,0,1.35454820739585,9.77746353005247,96.4557734487836,175.790798550378,208.667925187864,212.720823027714,324.358960237641,354.352525687675,600.355260547852,374.282005740618,155.32827712989,44.1709536751682,66.0159848988228,0,0,0,0,0,0,0,0,0,1,2,1,3,4,0,0,5,7,2,5,2,8,5,2,2,1,1,0,0,0,0,1,1,1,1,1,1,1,1,0.995031556748329,0.97020387863261,0.901554053382684,0.844923381167194,0.787708487074994,0.718931165491224,0.663301786114862,0.618607533604611,0.552008224162354,0.501728297127414,0.44307226670473,0.380460169889285,0.316750519332881,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"POSE","Q24",2007,14,0,0,0,0,0,0,0,0,14.0770829489945,42.365760672576,113.976592274841,165.052625973874,194.206647196397,283.82267529138,322.625336604758,359.451984759102,564.404897787104,323.834326018296,130.302371488373,73.7052092496251,35.8057896045329,0,0,0,0,0,0,0,0,0,1,4,3,1,0,1,3,2,6,4,6,3,6,5,2,2,2,0,0,0,0,0,1,1,1,1,1,1,1,0.984426526301592,0.951837731348744,0.918964775862589,0.849103408954982,0.796838672460411,0.757397905036935,0.721546631114155,0.672152165697117,0.629754055907285,0.56426732400249,0.49773329267417,0.437213154638822,0.381402071829768,0.317359768859059,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"POSE","Q24",2007,15,0,0,0,0,0,0,0,0,0,0.972271375158364,76.5927884686847,145.04229338933,173.592613600899,220.449198615267,280.108945172699,357.50397257689,609.133420119915,448.987225431887,189.391831852766,30.841405071852,89.9249625902853,1.09037160422076,0,0,0,0,0,0,0,0,0,0,3,3,4,1,0,5,5,4,5,2,8,3,4,2,1,1,0,0,0,0,1,1,1,1,1,1,0.999722406423642,0.972347829194772,0.937392693884391,0.904030020868026,0.83511064500222,0.784349539379958,0.738220466387443,0.678517215622517,0.629471541476911,0.589610709284516,0.529615834016416,0.48210176407535,0.427557410179904,0.37611940920577,0.315533528615599,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"POSE","Q24",2007,16,0,0,0,0,0,0,0,0,0.099445800676173,0.524467002876601,16.811506741898,110.76570149661,154.452218968007,195.53880700842,229.882910006858,328.813128379625,665.390475000666,525.69560758793,225.299219834595,61.7637334567639,95.1708208470741,13.4232577378552,0,0,0,0,0,0,0,0,0,0,3,2,1,4,2,4,5,2,4,5,4,4,6,3,1,1,0,0,0,0,1,1,1,1,1,0.998119736285504,0.962089919377511,0.920985153171958,0.883603867393658,0.851025737490925,0.787629839514456,0.742666219476867,0.683637363290684,0.629253614965251,0.585673652542999,0.550474308626133,0.497645937643951,0.459915110428822,0.412646265508056,0.368762033967891,0.313030172169449,0.262952019082571,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"POSE","Q24",2007,2,0,0,0,0.124176246886869,3.90075783307038,7.00146244625266,10.6187051667874,17.1690577069456,35.2600906536139,51.693745145081,184.1509224517,209.697098368165,211.070426480633,195.939992367979,296.502768801265,287.851901649886,538.68758047364,384.852746768895,109.497823118471,79.6120441905841,0,0,0,0,0,0,1,0,1,1,1,0,2,1,1,0,4,4,2,4,0,6,9,4,6,1,2,1,0,0,0,0,1,1,1,1,0.969571647039866,0.913821105766029,0.865228245059379,0.825262273575858,0.792487389725407,0.765364381712747,0.714851540467861,0.680182065630443,0.655024771581209,0.617072682465236,0.579782189359604,0.548074768842964,0.498674602922674,0.453398188734504,0.404343956206029,0.36270734586171,0.313202162773476,0.263004114651758,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"POSE","Q24",2007,3,12.5643036193191,37.6929108997019,62.8215181493556,87.9501254537161,113.07873265641,138.207339959666,161.098528293116,170.763440237644,176.91766814019,180.874851289485,437.515656516538,363.471903756712,295.356554816657,163.224512304851,132.550372252117,67.3151239652807,21.0574548948061,0.479113610361765,0.691189053927246,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,1,3,4,5,9,6,5,6,2,4,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.981989693210795,0.929750406406723,0.807091963503191,0.639820323117588,0.497327988146478,0.393039817396786,0.3183622520897,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"POSE","Q24",2007,4,0,3.73081964220048,17.0548949022333,42.5876516125226,65.0659120990048,78.3657842198868,89.2695256929626,88.4675551994314,86.3072045374801,97.8582714196941,276.405734944317,334.639532251766,349.033959000534,305.065256471054,318.853869144644,276.545858756784,170.182040885122,7.68854395994731,9.5301156085402,5.80846685744109,1.17030266428901,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,3,4,2,1,4,4,11,4,7,1,4,1,0,0,0,0,1,1,1,1,1,0.987340481961808,0.944561387689693,0.902420037250875,0.86539546961132,0.833622622272646,0.772545861074655,0.729600762301243,0.698061349904768,0.674012414722309,0.653111422105842,0.619721690312288,0.5532103868197,0.481944994684768,0.423879248399644,0.376363717723565,0.317410598969066,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"POSE","Q24",2007,5,2.75443165362802,17.7898711279081,43.1024169045815,64.3922006344762,83.6265436030389,99.8384326123937,103.371225258892,106.15592418151,113.575415274992,110.972879469787,271.995950493785,372.249575698933,386.20225808687,328.308905960709,298.841057059091,143.740228906097,59.9550978128918,0.25,15.3385824659813,0.920302664289011,0.25,0,0,0,0,0,0,1,1,0,0,0,1,1,2,1,4,1,2,4,4,6,7,7,3,1,5,0,0,0,0,0,1,1,1,1,1,1,1,0.999529872959467,0.97590527728831,0.945338440105719,0.874927908272432,0.820219868061957,0.778342265055156,0.745698167652438,0.718492078939325,0.677328588176147,0.596023284176157,0.513274944250508,0.447827317431938,0.386179135311278,0.318332543083737,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"POSE","Q24",2007,6,0,0,0,0,0,0,0.0269105895156374,4.9188781461359,0.653875434926952,0,0,2.44612261184971,46.7782785579001,82.8390700139625,177.591671609617,196.954681557959,472.0184428991,476.159506233082,533.512113867669,443.448716883569,184.119468717378,2.16356274719101,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,1,2,1,2,8,12,5,8,6,0,0,0,0,0,0.94312710526109,0.744040409143489,0.665179091549129,0.624524711823909,0.599855182260666,0.583319006555918,0.571470892709265,0.562568324549984,0.555634936355025,0.550083758961139,0.54008197218356,0.533408272898231,0.521960568376224,0.49905537205085,0.477137609103508,0.457783626532014,0.426459445888714,0.400523842593196,0.365422613774998,0.332533382142062,0.302651361881091,0.260510737082387,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"POSE","Q24",2007,7,12.5643036193192,37.6929108997019,62.8215181493557,87.9501254537159,113.07873265641,138.207339959666,163.293709170645,184.216274799687,195.937090622783,192.081804222578,436.09530103879,333.215994434679,272.860542243669,211.302405339321,57.6965809231401,68.0794014701783,55.366962201927,1.17030266428901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,3,6,9,9,3,6,4,3,2,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.973874985494248,0.8325374972116,0.646960168450752,0.497441018894793,0.393039817396786,0.3183622520897,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"POSE","Q24",2007,8,4.83372160176253,23.7056210472119,42.0346836062364,45.7956711846556,45.9766145593742,45.2739437914613,71.9668770131321,96.3208849493967,105.920293733667,105.785188754585,290.000657934423,331.477927927688,347.495890638716,282.214976505126,267.603848976913,217.415418674637,190.29808011671,76.6038375097082,32.9071613444498,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,2,6,7,6,4,6,6,9,0,2,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0.993470719051431,0.964247396469556,0.913646591067402,0.788321860677512,0.634917736608686,0.49702608416139,0.393039817396786,0.3183622520897,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"POSE","Q24",2007,9,7.68723045374085,12.7454433648968,15.5150652654728,29.4376024742626,44.6240409586331,54.6369483950449,64.6645240187122,73.0463454364976,90.0467117833448,103.758454022953,301.425930637639,327.42104037659,313.382753159693,330.567019898943,274.488541587088,234.34781909865,233.830472941789,46.1153029688076,65.8900530270967,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,1,0,7,4,7,4,5,8,7,1,2,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0.989431481842635,0.945122549879883,0.884405912312586,0.769281475992765,0.629831552277243,0.495697991451033,0.393039817396786,0.3183622520897,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"POSE","Q24",2008,1,3.90374096785123,15.2137877874058,31.6301101540515,60.0109338218137,83.1183850472432,83.8952740233283,81.9715437414652,91.1933864659291,104.802093609008,117.036085402985,247.873911102118,264.361223560422,310.115185234949,272.298036141849,299.373380053871,253.614453300658,287.539112897212,148.904206620929,9.35712031365711,0,0,0,0,0,0,0,0,0,1,1,0,3,1,4,5,4,6,8,4,2,4,2,12,6,5,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0.968365813702327,0.921404774203059,0.860694816245757,0.791383364874193,0.731902824967426,0.643130086341177,0.565942911556714,0.478902792201307,0.390387015516774,0.3183622520897,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"POSE","Q24",2008,12,0,0,0.0896311599801946,4.744334167409,5.60564638213711,6.18641227797639,5.90240755087405,8.66580632792252,13.1940804315656,28.4442587840943,159.109549259165,317.75232790113,278.076575546642,273.218980056583,312.126520536559,318.49405397308,594.41697419243,256.198668190728,130.354549082579,53.6311944258887,0,0,0,0,0,0,0,0,0,0,0,0,3,2,3,2,0,10,9,3,8,4,11,7,7,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0.975198578628893,0.920372965406154,0.852049262403361,0.773876188800241,0.709865841260665,0.658878247834673,0.583498155602576,0.529210609680712,0.462855619245731,0.384879077349341,0.317864192377682,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"POSE","Q24",2008,13,0,0.916922987276663,3.55317376020025,4.32046254870457,4.57164547797637,5.08395983909206,5.32306567311198,5.32763683553327,6.03243030438146,10.6652503264773,91.3732793033512,241.141095775276,265.717664049525,212.442915400999,281.973729106208,319.573639711801,622.682350462298,412.436558177376,190.872979264831,80.0599200578235,2.14329118450041,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,7,6,7,4,7,6,10,5,6,6,0,0,0,0,0,0,1,1,1,1,1,1,1,0.997913707870024,0.971932186309975,0.940786764972742,0.870340362853957,0.816030340339477,0.754755162094986,0.689541414199317,0.63762138695105,0.59592913466841,0.533772825146729,0.488402192714622,0.433560840478345,0.37735632925719,0.315764277054854,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"POSE","Q24",2008,14,0,0,0,0,0,1.53853338163917,9.62718159617239,33.9781110252388,45.4665562811928,55.9187269545261,168.017658326422,190.764914490926,312.935935119619,374.740091780117,384.62149171383,329.560908185835,511.390367809204,217.681481065692,109.192991916924,20.7770205994075,0,0,0,0,0,0,0,0,0,0,1,2,2,1,1,3,3,5,9,9,5,7,8,6,6,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0.98789081775202,0.923719083471025,0.866152366187174,0.820198530015325,0.781880561161971,0.727349544058858,0.678119987787608,0.602615253354099,0.524631223703418,0.457544562010622,0.387015934295783,0.318265060898634,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"POSE","Q24",2008,2,10.6815496592992,14.2049885388317,16.1062614089826,21.4460318531361,25.3090454623378,28.0136182027027,31.823171319631,56.8027492221073,65.7330761424167,74.9967831756055,214.031377512483,270.012795539983,262.863917790521,297.205635736608,313.90337653617,292.30544684413,592.783766626125,161.278427072274,16.7099516033986,0,0,0,0,0,0,0,1,0,1,1,1,2,0,3,4,2,1,11,5,5,2,7,10,6,3,4,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0.981472090274222,0.915115988241766,0.857823962549675,0.812523231974119,0.776662314360884,0.734220343377742,0.686022004343637,0.608487821576324,0.524379721040333,0.456821237624411,0.387671132616671,0.318340040999426,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
"POSE","Q24",2008,3,12.5643036193191,37.4029646316041,50.0199793232053,62.9322903560282,78.6761280711532,89.634292403749,89.7950569160013,89.8500235128166,86.1867315375984,89.1700624053075,250.288201281424,290.528688106971,306.678337993204,314.272196560776,270.019430411333,217.057638637897,208.681580377302,147.921508737679,67.5617592851286,6.97079607824799,0,0,0,0,0,0,0,0,1,0,1,1,0,2,0,2,3,11,1,5,7,8,13,2,12,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0.9970711148988,0.959872669725278,0.918575321955509,0.881217910467426,0.8432098211323,0.717193907170221,0.601348030487386,0.492220547127415,0.393039817396786,0.3183622520897,0.263109299250869,0.221084897285224,0.188380030821795,0.162429720455475,0.141494334262925
