quad,year,SP_ID,x,y,GenID
Q4,2007,1,40.5323864717,86.5706542143,552
Q4,2007,2,53.1616080401,87.8569844644,553
Q4,2007,3,29.7161068994,87.9609679515,554
Q4,2007,4,37.1781469016,65.3904519479,555
Q4,2007,5,58.6424279364,74.7236901416,556
Q4,2007,6,4.4887746101,93.2963346232,557
Q4,2007,12,24.4392847073,31.0557784428,558
Q4,2007,16,85.7782398365,24.1164655942,559
Q4,2007,18,69.3198333254,74.2961438456,560
Q4,2007,19,85.6090184542,45.3011996646,561
Q4,2007,39,6.9830081563,31.1366557068,562
Q4,2007,43,98.849191024,56.8178646271,563
Q4,2007,47,42.8947340377,61.5788596479,564
Q4,2007,49,40.6637448955,62.9462401329,565
Q4,2007,58,26.6301049953,76.8359459242,566
Q4,2007,63,69.7743666781,86.6123621866,567
Q4,2007,70,4.3921821849,97.3466514204,568
Q40,2011,12,66.1775739563,77.1396026527,569
Q40,2011,13,82.4120120688,95.6361979859,570
Q40,2011,14,73.6807724639,51.1417434099,571
Q40,2011,15,47.1892454314,26.137961375,572
Q40,2011,16,75.772929474,20.3444608606,573
Q40,2011,17,7.727654845,83.1020636948,574
Q40,2011,20,13.272735199,93.4456891473,575
Q40,2011,23,61.3896213761,43.6109262177,576
Q40,2011,24,95.0926780247,81.3761329271,577
Q40,2011,26,42.1417135805,54.0707561894,578
Q40,2011,39,73.2402167566,2.5880244582,579
Q40,2011,53,74.9159151627,21.6821601953,580
Q40,2011,58,54.9398331302,29.1346052787,581
Q40,2011,60,27.3790138476,32.0891251457,582
Q40,2011,62,30.3335337146,33.5884338478,583
Q40,2011,63,27.5113055695,33.7207255696,584
Q40,2011,64,41.7106395898,34.6026718649,585
Q40,2011,68,35.2724329686,37.1603161215,586
Q40,2011,74,61.9072084186,45.4065133156,587
Q40,2011,75,59.3495650519,45.6710972042,588
Q40,2011,79,43.1658511996,51.7565257523,589
Q40,2011,94,9.8282847948,62.3839774989,590
Q41,2011,0,86.6074369997,14.3738462638,591
Q41,2011,86,92.257573837,18.5172131433,591
Q42,2011,12,85.3861089497,10.9141208812,592
Q43,2011,26,30.4483787601,5.810278062,593
Q43,2011,27,39.0859075527,42.6630240324,594
Q43,2011,28,40.0229610348,93.9597625484,595
Q43,2011,29,57.9419844261,99.158512726,596
Q43,2011,30,68.0610600338,86.836372766,597
Q43,2011,31,76.1820865055,66.4133458531,598
Q43,2011,32,81.4932745383,45.5750936435,599
Q43,2011,33,77.6505071479,46.0147482169,600
Q43,2011,34,70.4587502198,41.0473449575,601
Q43,2011,35,76.0203768161,36.9381036172,602
Q43,2011,36,95.6203317291,22.7494873837,603
Q43,2011,37,98.6452379788,26.7342942694,603
Q43,2011,38,98.0764924517,52.8240087413,605
Q43,2011,39,99.6233864253,44.4102141214,606
Q43,2011,40,75.9509632201,6.6911770976,607
Q43,2011,41,57.3623582617,27.2389972753,608
Q43,2011,42,59.1367150311,48.1811880211,609
Q43,2011,43,13.1805375319,66.8448056166,610
Q43,2011,44,23.1015906885,65.4118073874,611
Q43,2011,45,44.5676504123,65.4936137624,612
Q43,2011,55,99.4896182683,47.7560840564,613
Q43,2011,58,85.951743747,95.3370820188,614
Q43,2011,60,85.0257003593,93.0440216509,615
Q43,2011,61,85.0257003593,96.9686828877,616
Q43,2011,62,83.7027809163,36.8199508839,617
Q43,2011,63,82.9531267877,35.4529343486,618
Q43,2011,73,77.1322816834,97.9829209049,619
Q43,2011,78,76.250335388,89.5162373594,620
Q43,2011,83,74.5305403345,98.2475043486,621
Q43,2011,85,74.3100539832,94.7638175942,622
Q43,2011,86,74.0454700946,91.1478373384,623
Q43,2011,87,73.0312325223,47.3151104638,624
Q43,2011,90,71.7083126343,44.7574666522,625
Q43,2011,91,71.5319233753,95.4693737407,626
Q43,2011,92,70.7822692467,97.850629183,627
Q43,2011,93,68.7096952301,99.9247955619,628
Q43,2011,94,67.210386973,53.1359560131,629
Q43,2011,95,66.7694138253,99.2617423657,630
Q43,2011,96,66.1520518635,52.0776204587,631
Q43,2011,97,65.6669816235,99.8366009324,632
Q43,2011,104,61.5218340354,51.1956741634,633
Q43,2011,109,54.9072372652,60.9411800596,634
Q43,2011,111,53.2756368412,58.868606488,635
Q43,2011,112,53.1433451194,70.2898099004,636
Q43,2011,113,53.0110529526,72.9797454339,637
Q43,2011,115,52.6582744345,56.3109626764,638
Q43,2011,118,51.5117442505,73.4207190265,639
Q43,2011,119,50.6297984001,55.6495031773,640
Q43,2011,120,50.4975062333,2.1594645911,641
Q43,2011,124,49.7037545675,2.9973142391,642
Q43,2011,130,45.2499268883,64.2925759819,643
Q43,2011,135,43.6183264644,98.2475043486,644
Q43,2011,136,43.0009636127,97.2332663314,645
Q43,2011,141,39.2967891722,96.174930777,646
Q43,2011,144,36.298172213,93.22041091,647
Q43,2011,146,35.8571995102,1.1011299266,648
Q43,2011,149,34.6224751417,0.1463971861,649
Q43,2011,170,21.7460596745,78.4037149278,650
Q43,2011,179,16.5425774218,64.468965241,610
Q43,2011,181,15.3078526083,65.1745213874,610
Q44,2011,21,15.4951172376,88.3250714587,651
Q44,2011,22,29.8549441191,89.9701593735,652
Q44,2011,23,42.9662446249,81.8814381855,653
Q44,2011,24,46.8234153555,85.8410193593,654
Q44,2011,25,51.8598027966,97.2611836792,655
Q44,2011,26,62.5104480602,85.1200891288,656
Q44,2011,27,75.1349045167,87.0042836871,657
Q44,2011,28,75.5562836379,79.2774137262,658
Q44,2011,29,85.3399854155,80.3085296533,659
Q44,2011,30,85.6878114343,87.5706201557,660
Q44,2011,31,98.1657438561,91.1876785192,661
Q44,2011,32,74.6206745513,70.8535832671,662
Q44,2011,33,57.7916208177,63.8315861626,663
Q44,2011,34,60.8588314576,73.93514856,664
Q44,2011,35,78.8466657546,48.9390904753,665
Q44,2011,36,7.1787832258,21.0671665145,666
Q44,2011,37,19.2122296195,28.000153484,667
Q44,2011,38,16.384151927,26.6957901727,667
Q44,2011,39,37.0057481799,31.1113001019,668
Q44,2011,40,21.1979664956,69.3786959493,669
Q44,2011,41,46.4046109783,61.1452680827,670
Q44,2011,42,46.2707354556,57.7128396315,671
Q44,2011,43,7.846282097,96.7088436532,672
Q44,2011,57,79.1368566222,0.072836963,673
Q44,2011,58,87.9122220384,0.1610315926,674
Q44,2011,59,81.8267930454,0.2925495365,675
Q44,2011,61,88.9705575929,1.7918582386,676
Q44,2011,82,10.7860258513,22.1648158815,666
Q44,2011,91,63.9232850295,47.2120879999,677
Q44,2011,92,93.3361906425,47.7853533143,678
Q44,2011,95,64.0555767514,50.1225103296,679
Q44,2011,96,94.394525752,51.3131376059,680
Q44,2011,97,67.8038482842,52.327376068,681
Q44,2011,99,71.5962169092,52.4155706975,682
Q44,2011,110,44.3440794974,62.9107307223,683
Q44,2011,111,46.7253340499,63.4398980546,684
Q44,2011,113,21.1929912466,63.8808712023,685
Q44,2011,118,32.3496107705,71.2451221011,686
Q44,2011,119,53.1194435789,71.5979006192,687
Q44,2011,120,33.7607243981,71.9947766746,688
Q44,2011,123,1.1728121219,75.9194370215,689
Q44,2011,125,2.2752447686,77.5951349827,690
Q44,2011,128,2.7162179163,79.0944436848,691
Q44,2011,132,39.1405967998,81.2552118859,692
Q44,2011,133,68.6857941346,82.2253523659,693
Q44,2011,134,39.0964992625,82.7545201431,694
Q44,2011,143,70.9347574102,89.9864788751,695
Q44,2011,149,89.6761132944,95.4986429986,696
Q44,2011,152,86.1042319105,96.2923942195,697
Q44,2011,155,12.1530428316,99.3792062532,698
Q45,2011,29,8.91123933,56.4649652481,699
Q46,2011,9,43.2361380278,31.0038205751,700
Q46,2011,10,65.6487450211,6.0968426269,701
Q47,2011,0,0.5672311105,57.5065163829,702
Q47,2011,1,17.7663389098,43.3213474878,703
Q47,2011,2,36.3263134607,40.0843016422,704
Q47,2011,3,42.1563455123,32.5091868624,705
Q47,2011,4,5.2370051035,27.1918807154,706
Q47,2011,5,26.0702948133,6.7854650119,707
Q47,2011,6,40.9245978104,4.1899205863,708
Q47,2011,7,40.9845910335,13.4137835645,709
Q47,2011,8,47.1516531399,23.5734355215,710
Q47,2011,9,43.6897028445,61.9568334204,711
Q47,2011,10,61.425462552,55.2250962859,712
Q47,2011,11,95.9728527007,21.8145352287,713
Q47,2011,12,74.2855401364,19.8371653501,714
Q47,2011,13,5.9363810902,86.8761700922,715
Q47,2011,14,11.1963911037,74.9043713647,716
Q47,2011,15,21.5974805428,85.78087551,717
Q47,2011,16,25.5820612367,90.8982279011,718
Q47,2011,17,22.750206419,72.3712811107,719
Q47,2011,18,38.601156048,97.1062712376,720
Q47,2011,19,50.1188396612,95.6251314409,721
Q47,2011,20,72.1949843782,92.0034010737,722
Q47,2011,21,92.4374136986,52.1091791709,723
Q47,2011,22,81.0184966157,34.0750501018,724
Q47,2011,35,49.8966900303,98.678150936,721
Q47,2011,36,29.8163381539,51.3866193546,725
Q47,2011,43,94.6764841756,26.9295756621,726
Q47,2011,100,70.1817715938,93.2071456572,727
Q47,2011,103,68.0210042825,92.1488105477,728
Q47,2011,105,66.6098902099,91.7078374,729
Q47,2011,108,67.4918365053,90.6054043083,730
Q47,2011,125,38.3876109834,58.987632957,731
Q47,2011,126,39.1813630941,58.7671461607,732
Q47,2011,127,40.8129630731,58.6789519761,733
Q47,2011,129,41.6949098134,57.5324217921,734
Q47,2011,130,50.9553454696,56.9591564777,735
Q47,2011,132,42.1799796084,55.856723831,736
Q47,2011,134,50.9112479324,54.0928312403,737
Q47,2011,136,5.0941421158,49.771294838,738
Q47,2011,141,51.837291765,36.4980046502,739
Q47,2011,142,50.3820797103,35.4396690958,740
Q47,2011,144,18.10284797,29.39833764,741
Q47,2011,151,91.3043838102,21.9458921117,742
Q47,2011,158,36.535524653,15.4635875083,743
Q47,2011,160,36.9764978007,13.9642788062,744
Q47,2011,168,50.1174962666,0.1618133283,745
Q48,2011,40,94.5002884144,82.0933141164,746
Q48,2011,41,89.8329255953,72.8550128344,747
Q48,2011,42,82.3424107361,62.6042246642,748
Q48,2011,43,49.8508845512,52.0681362127,749
Q48,2011,44,48.1221153049,48.9052011735,750
Q48,2011,45,43.4651662468,46.6186030343,751
Q48,2011,46,41.2547182447,50.8884668529,752
Q48,2011,47,37.5515932387,50.9666695955,753
Q48,2011,48,74.5784427103,1.905924276,754
Q48,2011,49,51.0909075834,2.2515562962,755
Q48,2011,50,36.1720400918,11.1999795044,756
Q48,2011,51,3.5206582013,31.8076564385,757
Q48,2011,52,0.2630535582,30.1108392901,758
Q48,2011,53,2.4457563129,43.0697918493,759
Q48,2011,54,77.4742475338,58.6725803948,760
Q48,2011,55,49.3295428967,67.5407821413,761
Q48,2011,56,37.740886949,1.99051603,762
Q48,2011,59,40.9327408542,4.629671319,763
Q48,2011,60,73.7411403717,8.2015535927,764
Q48,2011,73,9.4472616696,29.0595814756,765
Q48,2011,74,11.4757372591,31.2644467691,766
Q48,2011,76,90.9390913513,38.8491840192,767
Q48,2011,84,92.7911781266,44.0085696246,768
Q48,2011,88,93.4967351629,48.0655221382,769
Q48,2011,90,81.855045844,48.1537167678,770
Q48,2011,91,78.8123304576,49.1238576927,771
Q48,2011,92,63.9956349204,49.2561494145,772
Q48,2011,94,1.9948156964,50.0058035431,773
Q48,2011,96,87.6758905034,50.0939986175,774
Q48,2011,97,65.4067489929,50.5790688575,775
Q48,2011,100,90.057145056,51.1964312643,776
Q48,2011,104,40.5358661336,52.3870585405,777
Q48,2011,105,33.1275172527,53.2249072986,778
Q48,2011,106,0.1081700535,53.2690048359,779
Q48,2011,108,96.2748657708,53.5335887245,780
Q48,2011,110,50.6341496581,54.3273399454,781
Q48,2011,111,91.6887459248,55.8707457398,782
Q48,2011,112,94.5550707173,56.6644978505,783
Q48,2011,136,14.4743551082,93.4857518995,784
Q48,2011,141,8.7417055232,95.9552010816,785
Q48,2011,144,13.8128956091,98.821526319,786
Q49,2011,7,10.8107401438,48.7403308906,787
Q49,2011,8,5.1964287033,50.2207276017,788
Q49,2011,9,71.638519475,58.6463539218,789
Q49,2011,10,91.0826591766,30.4588749546,790
Q49,2011,11,89.9356820293,36.6645653056,791
Q49,2011,12,66.6225827653,36.9720321005,792
Q49,2011,13,76.4016125066,99.7894149961,793
Q49,2011,20,22.1400915045,12.2350857599,794
Q49,2011,21,53.5418764878,16.533738081,795
Q49,2011,22,53.5462537552,12.6399304243,796
Q49,2011,24,27.3353074392,26.7974181726,797
Q49,2011,33,20.3387249453,4.4619849539,798
Q49,2011,46,89.6155999936,18.0439565675,799
Q49,2011,63,9.5348848294,29.4210628877,800
Q49,2011,66,10.6373165863,32.596069106,801
Q49,2011,67,20.6033092788,32.7283612728,802
Q49,2011,74,19.809558058,40.1808068011,803
Q49,2011,76,28.4967275099,46.9276948482,804
Q49,2011,78,9.2703009408,54.0273618584,805
Q49,2011,79,11.0341926417,54.8652110615,806
Q49,2011,80,80.31106769,56.1881300596,807
Q49,2011,81,79.6496073011,61.2593210354,808
Q5,2007,8,7.5489258561,1.5564223212,809
Q50,2011,19,68.2051605643,78.817575781,810
Q50,2011,25,60.4921652054,0.1258503905,811
Q50,2011,31,57.8904243015,3.2208045365,812
Q50,2011,72,48.100820868,29.8114824493,813
Q50,2011,76,53.4806928247,32.4132237982,814
Q50,2011,126,54.4067357674,62.6639790591,815
Q51,2011,11,17.701136511,57.6148700068,816
Q51,2011,12,10.8727712436,54.9882148295,817
Q51,2011,13,19.2031409377,35.5917345593,818
Q51,2011,14,5.4725258068,38.1519156913,819
Q51,2011,15,43.5261743087,35.7622007348,820
Q51,2011,16,67.6293828401,4.9968226198,821
Q51,2011,17,71.2970464102,6.5605531518,822
Q51,2011,18,98.0750871648,24.396587226,823
Q51,2011,19,91.2768928785,22.4221216034,824
Q51,2011,20,88.5167089618,25.9682067789,825
Q51,2011,21,44.8106424511,68.0162349797,826
Q51,2011,22,31.0298687866,50.665459581,827
Q51,2011,25,54.8134423701,61.1057247939,828
Q51,2011,26,17.2789301378,90.3992551387,829
Q51,2011,27,99.8995754373,69.4798565018,830
Q51,2011,28,61.5675859549,51.8704646727,831
Q51,2011,29,77.5845810779,5.9892448116,832
Q51,2011,30,8.8247986712,13.3480954958,833
Q51,2011,51,75.4474349403,33.0826439328,834
Q51,2011,52,1.7167317679,35.8607745407,835
Q51,2011,54,68.7887415228,36.8309154656,836
Q51,2011,55,70.9054126316,37.1395964465,837
Q51,2011,56,26.1907394617,38.8593915,838
Q51,2011,57,67.8626976902,38.9034890372,839
Q51,2011,58,9.5219567042,40.0500187762,840
Q51,2011,59,26.0143502026,41.1965489602,841
Q51,2011,60,8.9045938525,41.4611328488,842
Q51,2011,66,72.6252076851,44.944820493,843
Q51,2011,67,77.0790358092,45.9149614178,844
Q51,2011,68,70.2439531326,46.6646155464,845
Q51,2011,70,18.9587807297,47.0173940646,846
Q51,2011,72,22.5306625584,48.6489944885,847
Q51,2011,73,63.6293563624,49.0458700989,848
Q51,2011,74,20.6344782459,49.7955246725,849
Q51,2011,75,73.5512506278,50.2805949124,850
Q51,2011,76,65.1727621568,50.545178801,851
Q51,2011,77,15.6073848073,50.9861519487,852
Q51,2011,78,51.8994710791,51.9121953364,853
Q51,2011,79,56.7501752586,52.1326821327,854
Q51,2011,80,68.8328381701,52.7941416317,855
Q51,2011,81,70.949509279,52.8823362613,856
Q51,2011,82,54.2807265215,53.4115040385,857
Q51,2011,83,65.4373456004,53.5437962052,858
Q51,2011,84,55.6477430568,53.8524771861,859
Q51,2011,85,68.5241571892,55.8809532205,860
Q51,2011,87,24.2945551491,56.8069970531,861
Q51,2011,94,3.4806243586,61.7458958621,862
Q51,2011,95,99.4363723942,62.4073553612,863
Q51,2011,98,54.677601687,64.8768045432,864
Q51,2011,100,70.5526332236,66.0674322644,865
Q51,2011,106,71.7432613897,68.2722975579,866
Q51,2011,117,21.6928138003,70.8740389067,867
Q51,2011,118,0.2615210479,71.8882773688,868
Q51,2011,119,28.0869237742,71.9323744611,869
Q51,2011,120,22.7511493547,72.7702232192,870
Q51,2011,121,21.6487162631,73.1670992746,871
Q51,2011,122,97.584284729,73.4316831632,872
Q51,2011,124,13.6671029576,76.2098137711,873
Q51,2011,127,14.4608550683,78.6792629532,874
Q51,2011,129,14.5931467901,80.2226687476,875
Q51,2011,131,85.5016218175,81.281004302,876
Q51,2011,134,24.3827502236,89.5712985884,877
Q51,2011,137,38.0088189295,91.0265097533,878
Q51,2011,140,38.890764335,93.3636672135,879
Q51,2011,141,54.5894075024,93.9810296202,880
Q52,2011,0,92.2885265808,30.068583183,881
Q52,2011,1,82.0708646652,25.248271531,882
Q52,2011,2,89.1829497299,19.0404140953,883
Q52,2011,3,87.0040771102,35.797660397,884
Q52,2011,4,68.4930346628,35.7973081379,885
Q52,2011,5,74.1341527696,44.0390333508,886
Q52,2011,6,69.4739234407,7.3189220402,887
Q52,2011,7,81.4935784576,0.6058093138,888
Q52,2011,8,34.2709371065,7.5993356953,889
Q52,2011,9,26.9463540998,6.2146016953,889
Q52,2011,10,29.0225315343,1.876624558,889
Q52,2011,11,5.5790388113,16.0371811275,890
Q52,2011,12,25.4341892695,19.8837066727,891
Q52,2011,13,1.4623503968,23.9644241354,892
Q52,2011,14,8.9283594364,36.9118053819,893
Q52,2011,15,46.0600028948,25.019378126,894
Q52,2011,16,42.9742907401,34.7450110175,895
Q52,2011,17,33.7247021221,47.8560365306,896
Q52,2011,18,54.8484558558,55.8595398408,897
Q52,2011,19,58.5210898694,57.3242746229,898
Q52,2011,20,62.4844521703,60.2023960608,899
Q52,2011,21,71.82316415,58.2033622085,900
Q52,2011,22,75.4478453873,51.2982096754,901
Q52,2011,23,75.333512461,69.1827623732,902
Q52,2011,24,74.7329957296,63.2766987411,903
Q52,2011,25,80.386322508,63.152068109,904
Q52,2011,26,40.7009492287,68.0557800267,905
Q52,2011,27,44.8995248739,68.2278803161,905
Q52,2011,28,67.0304283693,76.2590562129,906
Q52,2011,29,55.8337389791,92.2885161231,907
Q52,2011,30,64.5634975144,91.6428575793,908
Q52,2011,31,81.7606910542,79.0682228481,909
Q52,2011,32,91.1721283758,52.6293228557,910
Q52,2011,33,37.8966853458,88.5561841264,911
Q52,2011,34,34.8858857128,99.1592992993,912
Q52,2011,35,21.3271680267,99.0645579074,913
Q52,2011,36,10.131535531,97.600689059,914
Q52,2011,37,59.4799265737,98.232774086,915
Q52,2011,38,28.1207082334,62.8115126001,916
Q52,2011,39,16.2080088255,0.1925543618,917
Q52,2011,46,60.9551327512,55.6973515384,918
Q52,2011,47,67.9307608265,51.4875893975,919
Q52,2011,48,57.1901872875,95.6793831019,920
Q52,2011,52,47.9218531928,99.2462577175,921
Q52,2011,53,42.978118403,54.3821566363,922
Q52,2011,67,28.6115824688,92.4519162333,923
Q52,2011,77,4.4462566457,82.4418268933,924
Q52,2011,81,15.5587790773,77.6352198061,925
Q52,2011,82,13.7066914121,77.5911227138,926
Q52,2011,84,2.4177806113,76.4886896222,927
Q52,2011,85,15.9556542428,75.6949384013,928
Q52,2011,86,13.3539142288,74.5925053097,929
Q52,2011,88,4.3139649239,72.4317371085,930
Q52,2011,89,78.8384197622,71.2411098322,931
Q52,2011,90,77.3391110601,71.1088176655,932
Q52,2011,91,1.7563202224,68.3306875025,933
Q52,2011,92,45.103976857,66.2140163937,905
Q52,2011,93,43.6046685999,65.5084593574,905
Q52,2011,94,37.5192396069,64.9792915802,905
Q52,2011,95,39.327228845,64.626513062,905
Q52,2011,96,43.4723759882,63.7004696744,905
Q52,2011,98,39.327228845,62.7744262867,905
Q52,2011,100,45.5008529124,58.8938630321,934
Q52,2011,101,49.7782917775,58.8497654949,935
Q52,2011,102,28.9643609869,58.5851816063,936
Q52,2011,104,31.8306866693,57.8355274777,937
Q52,2011,105,26.2744254535,57.39455433,938
Q52,2011,106,47.4411347622,55.5424675547,939
Q52,2011,108,44.7071008017,54.9692022403,940
Q52,2011,109,36.1522230715,48.839676155,941
Q52,2011,110,30.0226969862,46.5907133243,942
Q52,2011,112,28.4792907469,45.1795992517,943
Q52,2011,113,29.9345023567,44.7827236413,944
Q52,2011,114,0.6538880206,44.6063343822,945
Q52,2011,115,30.5077667813,42.9306364211,946
Q52,2011,116,27.3768576553,41.5195227934,947
Q52,2011,117,28.9643609869,41.2108413676,948
Q52,2011,118,3.5643103504,39.623338036,949
Q52,2011,119,4.6226459048,38.2563215006,950
Q52,2011,121,16.3525302982,34.860828486,951
Q52,2011,123,21.9969865884,33.9347850983,952
Q52,2011,124,23.9813650856,33.5820065802,953
Q52,2011,126,73.6790341568,32.567768563,954
Q52,2011,127,71.7828498443,32.3913793039,955
Q52,2011,128,27.509150267,31.0684603058,956
Q52,2011,129,70.5922216782,30.1865140105,957
Q52,2011,130,22.6584460875,29.8337354924,958
Q52,2011,133,29.6699180232,28.9958862893,959
Q52,2011,136,27.509150267,26.0854639596,960
Q52,2011,142,91.1856665623,1.5232620812,961
Q52,2011,143,89.7745524897,1.3027757298,962
Q52,2011,145,92.4203904859,0.0708308286,963
Q53,2011,9,86.3622475684,78.1548072705,964
Q53,2011,12,83.1709706414,86.7582758124,965
Q53,2011,23,95.4641888708,98.0040196268,966
Q53,2011,24,56.4059310351,56.4304516349,967
Q54,2011,0,34.1552859005,98.5115676555,968
Q54,2011,1,35.6671473811,93.9248665363,969
Q54,2011,2,33.475311398,87.8363929463,970
Q54,2011,3,41.8145455538,89.0418185855,971
Q54,2011,4,43.3955603413,84.2184544207,972
Q54,2011,5,46.8899960052,96.8609340875,973
Q54,2011,6,23.3348940207,89.2515079539,974
Q54,2011,7,17.6730922852,88.6114278885,975
Q54,2011,8,10.3538814963,89.3102924007,976
Q54,2011,9,5.7878762322,92.3326564877,976
Q54,2011,10,9.2449820882,95.577717694,977
Q54,2011,11,20.2687141206,76.2597178027,978
Q54,2011,12,6.7208648948,67.8925587228,979
Q54,2011,13,3.9232776881,68.2527647682,979
Q54,2011,14,22.0497982588,50.4180106432,980
Q54,2011,15,13.4966941136,39.1924786368,981
Q54,2011,16,24.2616708135,19.8638318264,982
Q54,2011,17,24.061308769,23.9977819591,982
Q54,2011,18,17.1141106425,23.4780328142,982
Q54,2011,19,43.7547008436,7.6667582202,983
Q54,2011,20,66.3456671676,1.9570068874,984
Q54,2011,21,61.8434804042,0.8379876153,985
Q54,2011,22,80.6491717267,10.7838471485,986
Q54,2011,23,84.3545417336,18.2042485116,987
Q54,2011,24,73.4646888842,42.8991091158,988
Q54,2011,25,69.7923935482,27.8010507137,989
Q54,2011,26,76.0224426842,37.3463220842,990
Q54,2011,27,56.2613061172,19.9377812018,991
Q54,2011,28,83.6714867021,88.4333298729,992
Q54,2011,29,77.6472759884,91.4168144684,993
Q54,2011,30,94.2203869334,87.0023400312,994
Q54,2011,31,94.4513675839,59.8636890443,995
Q54,2011,32,53.718739852,49.9403677665,996
Q54,2011,33,52.947382844,55.3642328934,997
Q54,2011,50,90.9378217378,46.2772841176,998
Q54,2011,62,50.355207421,2.0616013743,999
Q54,2011,65,76.7253985375,5.4570948338,1000
Q54,2011,66,91.0570242797,5.8098729071,1001
Q54,2011,68,87.8379209691,7.8383493864,1002
Q54,2011,70,89.7782028188,27.329360289,1003
Q54,2011,73,92.6886251486,29.6224206569,1004
Q54,2011,74,91.277511076,29.7547128236,1005
Q54,2011,75,95.9959235337,30.6366586741,1006
Q54,2011,76,94.8493929048,31.430409895,1007
Q54,2011,77,92.6004300741,31.8272863953,1008
Q54,2011,78,97.2747449945,32.0036752094,1009
Q54,2011,79,70.4194827482,33.9439570592,1010
Q54,2011,80,69.8021207864,36.2811140745,1011
Q54,2011,81,70.9927480627,38.3977856282,1012
Q54,2011,85,31.1287799621,46.5998852851,1013
Q54,2011,90,16.2238889055,55.2429580897,1014
Q54,2011,91,83.3399953077,56.0367097555,1015
Q54,2011,93,47.7975627196,57.8006014564,1016
Q54,2011,94,98.7740541416,59.6967857689,1017
Q54,2011,95,98.4212756234,64.0624197084,1018
Q54,2011,96,95.7754367374,64.8120747269,1019
Q54,2011,98,54.0593809716,65.7381176696,1020
Q54,2011,100,51.7222239564,66.3995776136,1021
Q54,2011,108,41.0506742275,79.3641863755,1022
Q54,2011,109,97.362940069,79.9815492272,1023
Q54,2011,110,93.9233499621,80.113841394,1024
Q54,2011,113,96.3927986992,81.7454418179,1025
Q54,2011,118,95.2021714229,84.4353777962,1026
Q54,2011,120,74.7851166877,84.6117666104,1027
Q54,2011,121,51.7663206037,85.6260046276,1028
Q54,2011,123,14.1072177966,87.6544811069,1029
Q54,2011,124,73.4621976896,88.00726007,1030
Q54,2011,126,73.8149762078,89.5506654194,1031
Q54,2011,130,74.7410191505,91.0940712138,1032
Q55,2011,27,62.8388533701,12.9354147173,1033
Q55,2011,37,5.0198923456,23.0170969427,1034
Q55,2011,51,19.219226366,12.4778398256,1035
Q55,2011,58,45.5453208351,5.5545620745,1036
Q56,2012,61,15.6192799919,87.095892591,1037
Q57,2011,25,9.1537393486,11.5724359767,1038
Q58,2011,0,73.4804810614,48.0948335771,1039
Q58,2011,1,73.173098406,18.6595305056,1040
Q58,2011,2,48.1105301379,19.3800704265,1041
Q58,2011,3,19.8444137427,7.3036981148,1042
Q58,2011,4,18.928611295,28.5421851171,1043
Q58,2011,5,17.4256954349,32.8113797423,1044
Q58,2011,6,12.2418748165,51.0092757727,1045
Q58,2011,7,37.4107512428,43.2901518804,1046
Q58,2011,8,45.6445691352,37.1328280587,1047
Q58,2011,9,45.3171048644,31.9384557051,1048
Q58,2011,10,53.9336073931,53.6627732732,1049
Q58,2011,11,55.7667007268,49.937403694,1050
Q58,2011,12,50.4628674346,88.0403704124,1051
Q58,2011,13,94.5616253902,53.9343525206,1052
Q58,2011,14,92.6433701665,21.3667938551,1053
Q58,2011,15,91.9026519129,15.2683266731,1054
Q58,2011,16,81.8877823405,14.6405462005,1055
Q58,2011,17,79.1887336058,13.2478260278,1056
Q58,2011,18,95.7715927537,6.3425378332,1057
Q58,2011,19,94.461977303,28.4206484658,1058
Q58,2011,20,96.5622189974,36.9614249075,1059
Q58,2011,21,99.7337964501,34.2951603511,1060
Q58,2011,22,2.0925506108,76.142976338,1061
Q58,2011,23,0.8015209739,39.2100895486,1062
Q58,2011,24,27.6978663003,13.201501096,1063
Q58,2011,25,58.9448866718,39.6925328218,1064
Q58,2011,55,99.8600628007,31.6120514484,1065
Q58,2011,56,98.2062330106,35.2280312594,1066
Q58,2011,58,80.346822532,94.671205337,1067
Q58,2011,61,62.1787306274,45.194023062,1068
Q58,2011,62,61.5172711284,43.7388123421,1069
Q58,2011,64,60.1943516854,47.3988892453,1070
Q58,2011,66,55.7846206535,95.2885681887,1071
Q58,2011,77,41.0120217637,18.9120261302,1072
Q58,2011,78,40.2623671902,45.9436776356,1073
Q58,2011,79,38.3220857853,17.3245227985,1074
Q58,2011,80,36.3377068432,12.2092351754,1075
Q58,2011,81,36.2495122137,19.3970963701,1076
Q58,2011,82,35.8967336956,10.0484665293,1077
Q58,2011,83,34.5738142525,10.2689528807,1078
Q58,2011,86,22.8439298592,8.5932558093,1079
Q58,2011,88,21.168231898,12.0328459163,1080
Q58,2011,96,15.1269004422,45.3704123211,1081
Q58,2011,98,10.2320987255,50.1329218711,1082
Q59,2011,13,97.4724990447,13.5259213392,1083
Q59,2011,30,5.4822978628,85.9607914135,1084
Q6,2007,7,11.5986594948,61.1182325895,1085
Q6,2007,8,15.3927334876,8.3683989793,1086
Q6,2007,9,71.1529550303,75.0191945388,1087
Q6,2007,16,81.7773534723,3.962618225,1088
Q6,2007,18,71.9662338471,6.1673642782,1089
Q6,2007,20,64.9110474557,7.4902120881,1090
Q6,2007,23,79.7930817575,9.474483358,1091
Q6,2007,24,71.6355223395,10.5768559396,1092
